overall,asin,reviewText,time,year
5.0,0002117088,"If you buy this for a friend, get two, you'll probably wish to read it again.
His writing is so visual, & evokes those times as no other book I've read.
It shows, too, why his movies became classics, perhaps Renoir's greatest masterpiece
was his son.",2013-12-07,2013
4.0,0002117088,I am barely into this book and look forward to setting aside the time to pick it up again soon to finish it.,2013-07-15,2013
2.0,0002117088,"I was required to read this for a book club. I finally gave up.  I am an avid reader (2-3 books per week) and after almost 2 weeks, I gave up.  Thank goodness, I wasn't the only one at book club who couldn't get through it.  VERY tedious....",2013-04-15,2013
5.0,0002005395,"Set in the early decades of the 20th century through World War I in Onatrio, Canada and France, Deafening is two stories - the coming of age of young Grania struck totally deaf by scarlet fever at the age of 5, and what's like living with deafness - the second story the experience of her husband Jim in World War II France where most don't survive the battlefield, and what it's like for Grania and the other families back home.

A multilayered story filled with the harsh realities of the world of the deaf and the world of the battlefield, and the compassion,  love and strength of the human spirit to overcome.  Itani is a wonderful writer who gets inside each of these worlds and let the reader have his and her own experience. We become involved in the lives of her characters and we feel their joys and sorrows.",2013-03-10,2013
4.0,0001473123,"This book is the real, deal!
The hardback is well worth the difference in price.
Not for casual reading, study involved.
Understandable with alittle effort, and the believer is rewarded with a Crown.
Just do it and the Lord will richly bless You.",2013-11-13,2013
5.0,0001473123,"Haven't really got to the content of it yet. However, I love this big size book, cover, and the wide margins. Highlighter ready!",2013-10-09,2013
4.0,0001473123,A must read. One book of the bible that's a mastery is Revelation and this book my be of great help. Pick it up and see what I mean.,2013-07-28,2013
5.0,0001473123,"Clarence Larkin has a great way of communicating ""hard"" to understand passages.  I have a friend who recommended him this spring.",2013-06-22,2013
4.0,0001473123,"I just recently started studing this book.  I have enjoyed what I have read so far, but I have too many other books going to really get the full benefit out of it.",2013-06-01,2013
5.0,0001473123,All of Clarence Larkin's books are enlightening and can be related to in this century.  Every Christian should have this book.,2013-05-19,2013
5.0,0001473123,THANK YOU FOR BEING SO PROMPT IN SENDING MY BOOK.  MY PASTOR IS ALWAYS GIVING US SOMETHING TO LOOK UP AND WITH MY BOOKS I AM ALWAYS READY TO SEARCH OUT THE ANSWERS.  THANK YOU FOR MY BOOKS ALWAYS BEING IN GREAT SHAPE AND NICE AND CLEAN AND NO TORN PAGES OR THE BOOKS ALL MARKED UP.,2013-05-09,2013
5.0,0001473123,"I now know who the Anti Christ is.  He perfectly fits what the scriptures have to say about him.  It is to complicated to explain there, but he stands ready right now to assume his role, which tells me the rapture is imminent.  When I saw that my heart skipped a beat.  GET READY!!!!",2013-02-18,2013
5.0,0001473123,great book.  clarence larkin does a great job with this book in explaining revelations and makes it easy to understand,2013-02-12,2013
5.0,0001473123,This is a wonderful book to study with The Greatest Book on  Dispensational Truth in the World  by Clarence Larkin.,2013-01-09,2013
5.0,0002163578,Exceeded my expectations on the condition for a used book. Thank you and keep up the good work. I would certainly order from you again.,2013-12-16,2013
5.0,0002163578,"I love it!  Would not loan it for fear of losing it.  Did loan it to a very trusted friend who returned it after thoroughly enjoying reading it.  This purchase was a second copy for me as I want a lending copy for those who I know will enjoy and appreciate it.  Wonderful book!  Not about an adventure alone but a commitment and devotion.  A ""must read.""",2013-10-10,2013
5.0,0002163578,"Once you read the first page, you can not put this great book down till you read the last sentence.  It is that good.",2013-08-02,2013
2.0,0002163578,this book was not exactly what I was looking for but if you're into the scientific safari research kind of stuff get it for sure,2013-04-19,2013
5.0,0002163578,"I have read and re-read this book many times.  It always draws me into an incredible place and the amazing lives and work of Mark and Delia Owens - in the Kalahari Desert - a true wilderness.  Beautifully written, amazing wildlife experiences and discoveries.  I cannot recommend it enough.",2013-02-11,2013
5.0,0002163578,I purchased because I wanted some insight about this area from another time period.  Am going to Botswana later this year and this is one of the books I chose to read in preparation for my adventure.,2013-02-07,2013
5.0,0002005379,Captures the imagination from beginning to end.  My 9 Year old granddaughter read it and wants to read more!!  Can't ask for a better review than keeps them reading.,2013-10-07,2013
5.0,0002005379,"I'm always searching for books for my 15 year old son to read.  My son loved Airborn, and so did I.  This book was for my tastes far better than the typical young adult fare.

First, the story itself is entertaining and creative.  It isn't at all formulaic.  It has a good balance between fantasy and reality.  The era is nearly the same as the early 20th century, but there are enough subtle twists to make the reader suspend disbelief and accept the possibility of existence of strange creatures and undiscovered islands.  For instance, the gas used to make the airships ligher than air is called ""hydrium"".  The metal of the airship is ""alumiron"".  There are continents named ""Europa"" and ""North Americus"".  It's just delightful how Oppel's world in Airborn is almost, but not quite, the same as ours.

Second, this is a really, really well written book.  The writing technique is great.  The mood is consistent and the vocabulary is just right for young adults.  We're told the story from Matt's perspective, and to me his character, that of the female protagonist Kate, as well as the other main characters, are all well developed with just the right amount of introspection.  The descriptions of action are great.  The pace is even, and kept my attention enough that I finished the book in a couple of days.  I've read a lot of young adult fiction, and I really think that Oppel is the best writer for young adults that I've read.

Third, the book is perfect for general audiences.  It shows that you don't need to have a lot of profanity, violence and sex to sell books and interest readers.  My son is a pretty typical teen who likes Eminem, Robin Thicke, South Park, Family Guy, etc.  But he also loved this book.  As a parent, it was great to see my son enjoy a book with a hero who has a sense of duty, works hard and loves his family.  There's no profanity and not much violence (and no graphic violence).  There's certainly romance, but nothing risqu.  One last thing- although the story 's central character is a boy, Matt, I would recommend this book for both boys and girls.  Kate is every bit as interesting and well-developed a character as Matt.",2013-09-01,2013
4.0,0002005379,Ggod Sci if read. I liked the airship stuff..plot was a little predictable though. Characters were the type you would expect. Would make an interesting movie.,2013-08-16,2013
5.0,0002005379,"Excellent young adult book, though would I would recommend it to anyone of any age who loves steam-punk or airship fiction.",2013-06-07,2013
5.0,0002005379,"There is never a dull moment in Kenneth Oppel's gripping ""steam punk"" novel about airship travel. The story is set in the nineteenth century in a world resembling our own in many ways. The world Oppel creates in this first installment of his trilogy (though the book stands on its own and you don't need to read the other two novels set in the same universe, I bought the second novel as soon as I'd read Airborn's last page). The main characters, sixteen year-old Matt Cruse (a cabin boy on the luxury cruiser Aurora from a modest background who's still coming to terms with the death of his father) and wealthy and feisty Kate de Vries, are sympathetic, well-developed and easy to relate to. Together Matt (at first somewhat reluctantly) and Kate embark on finding out the truth about mysterious flying creatures that Kate's grand-father wrote about in his diary before his death.
Sophisticated world-building, adventure, pirates and a hint of romance make for a very entertaining read, with the potential to appeal to teens and adults alike.",2013-05-25,2013
5.0,0002005379,Kenneth Opal has written probably the best action/adventure book ever. Lots of literary tools and techniques make this novel a winner.,2013-03-25,2013
4.0,0002005379,"Great story, great characters, very creative and it gives an incredible vibe. The vintage feel to the story is very interesting and the fast pace will keep you gripped.",2013-03-14,2013
5.0,0001839233,"I have all of Jill Barklem's books and Winter, Spring, Summer and Fall are my utmost favorite.  These books are outstandingly beautiful and knowing that I can at least have my favorite 4 with me on my Kindle on my ipad, made me very, very happy!  Her books just make you all warm and cuddly inside and really bring out the wonder of a child out from inside of you.  I was also delighted to see that the color and print was the same as the original paper books which made the Kindle books just as great, and there were no middle seams to contend with.
I am a woman, 65 years young, and am very grateful for Jill Barklem's wonderful imagination and her lovely books, Amazon, and Kindle for allowing me to continue to forever enjoy the wonder of the lives, homes, families and adventures of these tiny mice creatures!  Forever Young and in Love and Light,  JoAnna Y
Ps. Oh, and one more thing, I would highly recommend these books and the Kindle edition...",2013-03-14,2013
5.0,0001839233,"The Brambly Hedge series is one of our family favorites.  I would purchase this book again, and for my children and grandchildren.",2013-12-17,2013
5.0,0001839233,The Brambly Hedge series is a lovely set of books.  One of my children's favorites.  I would purchase this product again.,2013-12-17,2013
5.0,0001839233,Needed this book to complete my series. It was in excellent condition. I look forward to sharing this book with our grandchildren.,2013-11-03,2013
4.0,0001857290,Enjoyable. Fantasy just the way it should be. Funny and well written. Ms. Jones is in her element. Have fun reading it.,2013-10-13,2013
5.0,0001857290,I have always loved Dianna Wynne Jones' books. The whimsy and the humour always makes me feel better. Thank you for the lovely tales ms Jones! ,2013-10-03,2013
5.0,0001857290,"CHARMED LIFE, the first of THE CHRONICLES OF CHRESTOMANCI, was possibly the best and definitely the most memorable.  My daughter wore out our family's copy--hope the electronic lasts as long.",2013-05-23,2013
4.0,0001857290,"I read Charmed Life as a child and the book has stayed with me. As an adult I couldn't remember the title or the author but I did remember the story. When I realized the book I had such fond memories of was written by Diana Wynne Jones, the author of Howl's Moving Castle, I decided to read it again. Charmed Life didn't disappoint.

A friend of mine bought this book for her 9 year old daughter who loved reading it. The book is set in a parallel universe were magic is commonplace. England in this parallel universe is slightly quaint and magic is an extension of every day life. The themes are common in children's books that deals with magic:  a young protagonist who learns about his past and his place in the world; conflict within the family; an antagonist who threatens to overthrow the natural order. In fact in the basic set up there are many similarities to Harry Potter and the Philosopher's Stone.",2013-03-13,2013
5.0,0001857290,Read it when I was a child and then again 30 years later. I still love this book and was sad to hear about the authors passing.,2013-03-05,2013
5.0,000171287X,"This was my son's favorite book as a toddler and I read it so many times I still have it memorized all these years later.  And when he opened it for Christmas to read to his son,  he just laughed....  so yes,  it is a great book and a great memory!",2013-12-28,2013
3.0,000171287X,We bought this after our daughter loved the 'A' book so much. It was a great title for a learning reader and it's simple vocabulary and engaging illustrations made us regret that the series stopped with 'the C book'.,2013-12-19,2013
5.0,000171287X,If you don't buy the B book for your child or grandchild then they are missing out on a wonderful childhood favorite!,2013-11-12,2013
5.0,000171287X,This is a favorite children's book.  It has everything a good story needs - tension and humor.  All written for the easy reader.  My two year old grandson loves it and I have it memorized.,2013-08-09,2013
5.0,000171287X,for getting your kid introduced to his/her ABC's. I also have the Berenstain Bear's A Book and C Book. My kids love the funny pictures and topical sentences.,2013-08-02,2013
5.0,000171287X,"We ordered this book for our grnad daughter.  We had this book for our two daughters and they delighted in memorizing
the catchy words.",2013-07-08,2013
5.0,000171287X,"I read this book to my children 35 & 38 years ago and they loved it.  My new 14 month old grandson loves it as well bringing it to read to him many times a day.  Alliterative and repetitive, when read with expression, it is great fun for us all.  I think it is out of print so I was delighted to find this.",2013-06-22,2013
5.0,000171287X,"I loved this book as a child and I bought it for my nephew to carry on the tradition.
It is a silly book about words that start with the letter  B and it's so much fun to read.",2013-05-12,2013
5.0,000171287X,I Bought this same book in 75 for my son.  It was his favorite.  Read it so often I memorized it and it became a family joke.  Bought it 4 years ago for my grandsons and this one was for my sons daughter.  Still a family favorite.,2013-04-18,2013
5.0,000171287X,"This was my husband's favorite book as a child. We were sad to see it is no longer in print, but so overjoyed to still be able to find a copy in very good condition.",2013-02-26,2013
5.0,0001844423,"This is a children's book ... well, supposedly it is.  I've read several times over the 20 years I've had it, and each time it ""takes me away"" to fun and meaningful places.  This book was a gift, but I'm rating it here because it is simply a must have even if you're not a child.  It's FUN!",2013-12-31,2013
5.0,0001844423,this is a good book and a great way to get it and will teach you and learn what to to right,2013-12-30,2013
5.0,0001844423,this is a good book and it will teach and you will learn and help you figure out what what to do,2013-12-30,2013
5.0,0001844423,"this is a good book and a great way to get it it will teach and you can learn etc,",2013-12-30,2013
5.0,0001844423,this is a great book it wiil teack and you learn and a great way to get it is like this,2013-12-30,2013
5.0,0001844423,This book was a great book.  I loved when they were creating Narnia.  I also liked the adventure with Fledge and the garden,2013-12-30,2013
5.0,0001844423,"My daughter had this set since she was 8 years old, she loves Narnia. She loaned a few books out to friends though, 2 came back very damaged and one never came back. I bought her these this Christmas to replace her set. She was very happy. She said she would not loan any out this time. I told tell them to go to a library lol!",2013-12-29,2013
5.0,0001844423,"As an English instructor and lover of literature, I would recommend this collection to those who enjoy delving into literature on many levels, as well as those who would like to read this series to or with their children.  Narnia is a magical land with much to be gained for the reading!",2013-12-29,2013
5.0,0001844423,My 8 year old love this set.  I love that it is digital and not very expensive.  Easy to recommend this.,2013-12-29,2013
4.0,0001844423,"This was a Christmas gift. I haven't ever read the series so I can't comment much on that, but she seemed to be pretty excited to receive it and the packaging was good.",2013-12-28,2013
3.0,0001844423,The box set is one way of having the entire series at your fingertips. Be warned that some of the books are absolutely boring. First three are decent but near the end you are questioning your sanity. And this is coming from a guy who can spend 100 hrs on a Tolkien wiki so I have more patience than most when it comes to fantasy.,2013-12-26,2013
5.0,0001844423,"Narnia was always a favorite of our family as were all of the well known children's books. I decided to purchase it for my great granddaughter for Christmas. This is a reading family. Every night, a story is read and there are a lot of books in that home. It's a wonderful whimscicle story that never goes out of style with my families. Chronicles was on the list for ""tonight's bedtime story"".when I left my son's home last night..",2013-12-26,2013
4.0,0001844423,"My one problem is the order. The Narnia books just don't read as well chronologically. It makes the little inconsistencies stand out, and, for example, ruins both much of the mystery in ""The Lion, the Witch, and the Wardrobe"" and the reveal at the end of ""The Magician's Nephew.""",2013-12-26,2013
5.0,0001844423,"I first read the Chronicles of Narnia in paperback about 3 years ago and was fascinated by it. When I got my Kindle I had it down loaded to it. You wonder why? I find myself going back and re-reading parts of it, especially where Aslan is resurrected. I highly recommend it for people of all ages.",2013-12-26,2013
3.0,0001844423,bought this book for my son to read for middle school class.  the print is extremely small.  Was hoping for larger print,2013-12-22,2013
5.0,0001844423,I love how this offers all the individual short novels of the chronicles of narnia bound up into one for a great price.  I got this for my boyfriend and he loves it because he can just bring the whole book with him wherever he wants and doesnt have to worry about the individual books.  Thanks so much for shipping this quickly it will be very loved and appriciated.  These are some of the best stories around.,2013-12-20,2013
5.0,0001844423,I bought these for my grandson.  He has some difficulit reading however he loves books that are sets or have continuations of adventures with the same character(s)  This was perfect.,2013-12-20,2013
5.0,0001844423,this shipped super fast...books are in excellent shape...will be a christmas gift for my son that is learning to love reading,2013-12-20,2013
4.0,0001844423,"I read The Magician's Nephew several times as a young kid and really enjoyed it. A couple weeks ago I picked it up again and read it to my 9 year old daughter...she really loved it. I think it is one of the easier books to read for younger children as the language is not as flowery as say, The Dawn Treader. I consider it one of my favorites of the Narnia series.",2013-12-18,2013
5.0,0001844423,"C.S. Lewis' young reader classic has lost nothing over the years. For those of you who have only seen the movies, a much more wondrous and well-rounded world awaits you. I envy you the treat that awaits.",2013-12-17,2013
5.0,0001844423,"There is come confusion as to which of these books was actually published last by C.S. Lewis, but here's the best thing: None of that will stop you from enjoying it immensely. This book in particular is epic, but so are the rest of them. If you have not yet picked up this series, do it now. I recommend to anyone. I insist to anyone. I expect of everyone, to read this series.",2013-12-16,2013
5.0,0001844423,I have been a fan of C. S. Lewis ever since I was a little boy. This is a book that I will treasure for the next 20-30 years!,2013-12-15,2013
5.0,0001844423,I chose this for a Christmas gift for my grandson and this set was more that I expected it to be. I highly recommend this one because the illustrations are really good as well as the stories that these two books relate! Every parent and child should read The Chronicles of Narnia - and then see the movies that have been made from 3 of them. This is a large set of two - in the case - perfect for gift giving!,2013-12-14,2013
5.0,0001844423,This really is a fantastic series and this is just another wonderful book in the series. These are a must read for everyone. Kids and parents alike. This was probably one of my favorite with the adventure that takes place in this one and the hard lessons.,2013-12-13,2013
5.0,0001844423,"Beautiful box set! Better books. I still have the books from my childhood! I have purchased two sets this Christmas for children I know. These days, most kids can download books, but there is nothing like having a book in your hand! Love it!",2013-12-09,2013
5.0,0001844423,"I hadn't read these books since I was a teenager.  To read them again as an adult, having seen some great film adaptations of the stories, reminded me of Lewis' insights into who we are and Whose we are.  I love the use of Aslan as the Christ figure, the counsel he gives and the gentle reproofs when they are needed.  Hooray for C. S. Lewis!",2013-12-07,2013
5.0,0001844423,it is wonderful to have color pictures of these beloved books in such a gorgeous volume with high quality paper and binding.,2013-12-05,2013
5.0,0001844423,I have loved the books of Narnia since I first read them. And I now get to share them with my daughter's.,2013-12-02,2013
5.0,0001844423,31 hours of wonderful story telling got me from California to Montana and on to Utah this summer. Good recording!,2013-12-01,2013
5.0,0001844423,"As a senior I confess that this is the first time read for me.  I saw the movie; however never read the books.  The imagination of C.S. Lewis is truly remarkable. And yet through his imagery we are able to see and feel the majesty, power, and love of Christ.",2013-11-29,2013
5.0,0001844423,"Narnia is such a wonderfully written, classic set of books.  I read them as a child and now I'm reading the first one to my kids.  It's fun to hear the laughter and see the wonder on their faces.  They fire the imagination as well-- Einstein said kids should be reading fairy tales.",2013-11-29,2013
5.0,0001844423,"I have seen the movies, but there were novels here that helped explain some things such as how Narnia came to be.  Love the books and love the spiritual messages therein.  C.S. Lewis is one of my favorites.  I haven't finished all of the books, but I only have a couple more to go.  Very well written with likable heroes and dastardly villans such fun!!",2013-11-28,2013
5.0,0001844423,This has always been one of my favorite books.  Had been ages since I had read these stories.  Was great to read them again and to have them all in one book.,2013-11-28,2013
4.0,0001844423,"Decent telling of the story.  If you can get it on the cheap it is a good buy.  There are a bunch of cds that cover the story Prince Caspian.  It is good, don't get me wrong.  I like to imagine things.  If you don't have time and just cant this is the way to go.",2013-11-28,2013
5.0,0001844423,"This is one of my all time favorite stories, written by the master story teller, C.S.Lewis.  It is a great classic.",2013-11-28,2013
5.0,0001844423,A well developed and written story of the classic struggle of good over evil that is interesting for children and adults.,2013-11-28,2013
5.0,0001844423,"The Narnia books are unique and irreplaceable classics and are in the finest bracket of children's fantastic tales. Unlike most, these have a metaphysical message under the stories, making them equally enthralling for the adult as well as the child reader.  This kindle edition includes the original, magical illustrations by Pauline Baines.  Just marvellous, and one of my best purchases.",2013-11-27,2013
5.0,0001844423,"Having a beloved classic to read on my Kindle app, and at a very reasonable price! You can't go wrong with this one.",2013-11-27,2013
5.0,0001844423,The Chronicles of Narnia have been my favorite books for many years. I really enjoyed the additional book included in this set of C S Lewis' writings at age 8.,2013-11-27,2013
5.0,0001844423,"I have been reading this with my 7 year old.  It is fantastic.  And although the words are not ""dumbed"" down like today's literature, she still gets it and really enjoys our time together.  Read a chapter a night.  I have even been moved as I parallel his work with God's grace, wow!",2013-11-25,2013
5.0,0001844423,"One of the best books by one of humanity's best writers. An absolute delight.

First read it when I was 7. Read it countless times since. My daughters love it now. It feeds creativity and imagination in a child.",2013-11-22,2013
5.0,0001844423,Wonderful books with excellent readers. Each reader brings something special to the stories and I never tire of hearing them.,2013-11-20,2013
5.0,0001844423,As an ex-teacher librarian I have always loved this author and series.  But have never owned them.  So a treat to buy them in one book.,2013-11-17,2013
5.0,0001844423,"I love C S Lewis, and while the books are used, they are in good condition, and it is nice to have the set now.",2013-11-14,2013
5.0,0001844423,"I love C.S. Lewis.  I haven't read this one yet, but I am confident in the quality to the journey to come.",2013-11-14,2013
5.0,0001844423,"Great for a good chronological read! A must have for any avid Chronicles of Narnia fan. Plus, who can put it down?",2013-11-13,2013
5.0,0001844423,"Excellent books which I enjoy to read, this books are what make the movie, Narnia.  Which is my all-time favorite movies.  So 3 movies come from half of this book and the set of books are actually backward but I started from first to end, anyway.",2013-11-12,2013
5.0,0001844423,I would recommend this book to my friends. They would love this book because I loved this book. I wish I had all the books in this series.,2013-11-12,2013
5.0,0001844423,The book is in excellent condition. It's shelf-friendly having the whole collection compact into one book. My daughter of eight and I have been reading it and we both enjoy it immensely.,2013-11-07,2013
4.0,0001844423,"I wanted to have all seven Chronicles-of-Narnia books in a single ebook, and that's exactly what this product delivers.

When I pre-ordered this item several months in advance, I was fortunate enough to find it on sale for $12--a real bargain. Upon its release, it was priced at $44.99, which I think is high for a digital box set like this. Fortunately, the price recently dropped to $24.99, which is a decent buy. By comparison, one can currently acquire the seven separate books at $5.98 each and spend just under $42 (not counting any sales tax that might apply). Of course, someone who really wants Boxen (not of interest to me) would still have to get that somewhere else.

Based on the publisher's description of this box set, I was afraid there wouldn't be any illustrations at all. I was pleased to discover that the publisher included one illustration at the beginning of each chapter in each book. The other in-line illustrations found throughout the text of the individual ebooks were omitted in this edition, which is aimed at older readers, according to the publisher. I was glad that at least some of the illustrations were included in this edition. However, since I would have preferred that this edition include all of the same illustrations as the seven separate ebooks, I have taken away one star.

If you are a Narnia fan and, like me, prefer to have collections of related books in a single ebook to reduce the clutter on your Kindle, I recommend this edition--so long as you don't mind that not all of the illustrations are included. If you're an older reader like me and just want a nice, convenient way to re-read the Chronicles of Narnia, this should meet that need quite nicely. However, if you're buying the Chronicles of Naria primarily to read to your children or grandchildren, and you want to show them the illustrations as you go along, I recommend sticking with the individual ebooks, which include the complete illustrations, even though that will likely mean spending more.",2013-11-06,2013
5.0,0001844423,"The prequel to The Lion, the Witch and the Wardrobe this is a key book in an excellent and much loved series.",2013-11-03,2013
5.0,0001844423,"The entire series is excellent. This is not my very favorite in the series, but it is a wonderful book all the same.",2013-11-03,2013
5.0,0001844423,"Gave this set as a gift to a friend and his teenage son. They were so excited to receive it. Son could not put them down. After he completed his homework, he would grab his book and read until bedtime.",2013-10-31,2013
4.0,0001844423,"I read the entire series to my kids as they were growing up and now, traveling with my Kindle, I get to read the same stories to my grandkids; so much fun!",2013-10-30,2013
4.0,0001844423,"I read the entire series to my kids as they were growing up and now, traveling with my Kindle, I get to read the same stories to my grandkids; so much fun!",2013-10-30,2013
4.0,0001844423,"I read the entire series to my kids as they were growing up and now, traveling with my Kindle, I get to read the same stories to my grandkids; so much fun!",2013-10-30,2013
4.0,0001844423,"I read the entire series to my kids as they were growing up and now, traveling with my Kindle, I get to read the same stories to my grandkids; so much fun!",2013-10-30,2013
5.0,0001844423,"My favorite stories, beautifully read!  I have listened to these numerous times!  Ms. Regrave's Dwarf voices were terrific!  Michael York was excellent!",2013-10-24,2013
5.0,0001844423,"A fascinating book by a Christian author.  I'm currently reading it to my child and he loves it.  There are a few things I have to edit, but I pre-read the night before so, when it's time to read, I have any edits I need to make ready.",2013-10-23,2013
4.0,0001844423,Can't wait for the silver chair!  I will start reading it ASAP.  My favorite so far was Prince Caspian.  Bye,2013-10-21,2013
5.0,0001844423,"I bought this series from a book club in the late 70's, loaned a few of then to some neighborhood children, and never got them back!
I thought as long as I needed to replace a few, why not replace the entire series.  These books are easy to find as paperback, but finding
hardback copies was difficult!  The stories are new every time I read them, and Aslan is just the character children need these days.
But I don't plan on sharing these books---they can go to a library!",2013-10-19,2013
5.0,0001844423,"i happen to really like narnia. read them as a kid as stories. now re-read them countless times as a grownup. sometimes i read looking for deeper meaning given cs lewis' faith, other times i read just to enjoy the stories. read them to my kids and they love them to. the characters, the plots, the intrigue and adventure i love it all. recommended for all big kids and little ones too",2013-10-17,2013
5.0,0001844423,I bought this as a birthday present for my granddaughters 11th birthday. I was happy to find the complete set of all seven books in one purchase. I'm hoping this will help her develop a love of reading.,2013-10-15,2013
5.0,0001844423,The first time i read this book i thought it was super boring(i guess i was too young. But a while later i read it again and i really enjoyed it.,2013-10-14,2013
5.0,0001844423,"The movie couldn't touch the book, like so many cinematic renderings.  Touching in its symbolism.  Beautiful in its character development.  Parable without being preachy. Lewis is simply the best in wholesome children's literature.",2013-10-12,2013
5.0,0001844423,"Not much else can be said about this book that hasn't been said since Lewis wrote The Magician's Nephew, but since I thought it was such a delightful story, I intend to add my two cents.

I am an adult but I would recommend this to all children probably 8 and older, give or take a year or two based on maturity and reading level.  It has all the elements of a great kid story and is told through a whimsical voice that makes the reading colorful.  The story offers insights into human nature and consequences, and I liked that Digory and Polly, with their youthful innocence, were able to instinctively understand and articulate some of that nature.  Wonderful book.",2013-10-11,2013
3.0,0001844423,"I have always wanted to read the series and finally got the chance on my third deployment to Iraq.  The first couple of books were pretty good but the rest of them left a lot to be desired.

Raymond Jones is the author of `This Page Intentionally Left Blank FM 101-Knuckleheads'

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/This-Page-Intentionally-Left-Blank-FM-101-Knuckleheads/dp/B00GGS5O3I/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">This Page Intentionally Left Blank  FM 101 - Knuckleheads</a>",2013-10-09,2013
5.0,0001844423,"This series is amazing, one that I like to re-read every couple years.  Each book is its own adventure!  I look forward to reading them to my kids some day!",2013-10-07,2013
3.0,0001844423,Books were very old.  The first one in the series was not in the best of shape.  O.K. otherwise. C.S. Lewis is an awesome thinker.,2013-10-05,2013
5.0,0001844423,This volume was the first I had read of Narnia. I'm so glad I read it all in one book. I couldn't wait to see what happened in the next adventure. And I didn't have to. This book will be passed on to future generations.,2013-10-03,2013
5.0,0001844423,"This is a well crafted tale of how Narnia came to be starting in the childhood of ""The Professor"" from the Lion, the Witch, and the Wardrobe.",2013-09-30,2013
5.0,0001844423,"The books go by fast (way too fast) but they are an absolute classic. You gotta love the books with all four kids more than the rest, but they're all enjoyable.",2013-09-24,2013
4.0,0001844423,"Having read all seven books and seen every movie this far, I consider myself a true fan of Narnia. For an ending this book did not disappoint. And like Jill I wish Narnia could go on forever and as in this book it will live forever on my Kindle and be read again and again.",2013-09-24,2013
5.0,0001844423,"And enjoyable adventure that explains the origins of Narnia. A fun, yet insightful story. It's a perfect precursor to The Lion, the Witch, and the Wardrobe.",2013-09-22,2013
5.0,0001844423,"I reread this for pure enjoyment! Love C.S. Lewis! The whole series, even better in book form than in the theater.",2013-09-22,2013
5.0,0001844423,"I reread this for pure enjoyment! Love C.S. Lewis! The whole series, even better in book form than in the theater. To be honest, this is my favorite of all in the series.",2013-09-22,2013
5.0,0001844423,I love having all the stories in one big book. i got it for story time with kids and i think it will be a treasured book. :),2013-09-16,2013
5.0,0001844423,Grandson enjoyed this set of books and is putting them in his collection.  He's got a library of good books that will probably be worth more some day,2013-09-10,2013
4.0,0001844423,"As always, the value from Amazon is unbeatable!  My only disappointment was that I thought this would be a 7 volume set and found it to be one book with all seven titles included.  Oh well, if that's the worst that I can complain about I guess I don't have much to complain about!",2013-09-07,2013
5.0,0001844423,This was a purchase for my children as I like them to keep reading and learning to further their education. They enjoyed it.,2013-09-05,2013
5.0,0001844423,"I liked the book. And I would recomend it to children about 9-12. My favorite character was Aslan, the lion. ~Review written by 12 year old girl.",2013-09-04,2013
5.0,0001844423,"The ending is great where it has one of the best description of heaven that I know of.
That all good things in this earth is a shadow or a copy of the real thing in heaven.",2013-09-02,2013
5.0,0001844423,"The experience of reading together with you child(or any child you can find) is one that will bring many good feelings to you and that child for many, many years.  I read this series in my early 20's and then to each of my girls when they were in kindergarten and first grade.  The youngest child did a comparison of Aslan and Jesus Christ all on her own.  She amazed her teachers with her depth of knowledge about the Bible and the Chronicles of Narnia.  Good stories are held within these pages!",2013-08-31,2013
4.0,0001844423,"It is great to have all the books under one cover.  I had pocket sized editions of each title; enjoyable, but it tends to leave you ready for more when all the others are still in the bookcase.",2013-08-27,2013
5.0,0001844423,"this small piece of literature is the forerunner to the seven volume chronicles of narnia.  It was written afterward and answers who the witch is and is about the characters themselves.

suitable for reading to children ( some of the stuff kids watch on tv and see in the movies scares me).  this is good old fashioned story telling.  EXTREMELY FULFILLING in the way only well written stories can be.

221 pages, with some illustrations.  a short read and a very good one.",2013-08-27,2013
5.0,0001844423,ever since I received the book I've never put it down! recommended ages 10 and up.  This novel contains the whole chronicle of Narnia series and places the books in the chronological order of events in the land of Narnia.,2013-08-27,2013
3.0,0001844423,Series was exciting. Ending as a let-down it was as if he ran out of interest and just wanted to end the story. I was glad that I finally read all the Cronicles. Glad I didn't read it as a kid. I would have quit reading If I didn't have any clue of the subtext.,2013-08-26,2013
5.0,0001844423,Great series.  my son loves to read and he love this series.  now that he has a Kindle he reads even more.,2013-08-25,2013
5.0,0001844423,Great series.  my son loves to read and he love this series.  now that he has a Kindle he reads even more.,2013-08-25,2013
5.0,0001844423,Great series.  my son loves to read and he love this series.  now that he has a Kindle he reads even more.,2013-08-25,2013
5.0,0001844423,Great series.  my son loves to read and he love this series.  now that he has a Kindle he reads even more.,2013-08-25,2013
5.0,0001844423,Excellent book that was very helpful to me with my graduate school class. C.S. Lewis will always be known as an excellent writer.,2013-08-22,2013
