overall,asin,reviewText,time,year
4.0,0001473123,I appreciate the insight and explanation. This book is a companion to my Bible and two other Revelation teachings from other authors. I'm gaining a more in depth understanding of a sometimes difficult to grasp book. So glad I purchased Larkin's book.,2014-09-22,2014
5.0,0001473123,very nice,2014-09-05,2014
5.0,0001473123,Good book,2014-08-22,2014
4.0,0001473123,Have not finished it yet,2014-08-03,2014
5.0,0001473123,"This book by Clarence Larkin was given as a gift, and I understand that the person who received it is very pleased with the teaching as it is presented clearly and precisely. It arrived when promised, and I am very pleased with the condition and the packaging.",2014-01-25,2014
5.0,0002163578,"Wonderful book. Well written with lots of details. They worked awfully hard for their PhDs and I can't believe the risks they took! The wildlife situation in Africa make you want to cry, but it is truly necessary to understand both the life cycle of the animals and man's impact on it. Well worth reading.",2014-11-01,2014
4.0,0002163578,"Wonderful, informative story that raises awareness of the poaching problem and the dedicated people trying to solve it.",2014-08-26,2014
5.0,0002163578,"Love, love, loved this book.  I was reading it while on a tour of South Africa, Namibia, and Botswana, so was seeing the animals the spoke of which really added to my fun!  They had a great way of making it exciting throughout the book.",2014-08-24,2014
5.0,0002163578,I loved this book.  I used to live in South Africa and love the animal life.  We used to hike through the park so we grew very fond of the wild life.,2014-06-29,2014
5.0,0002163578,"These well known authors/researchers have given a beautiful account of their amazing life, studying African wildlife by living among the animals in the Kalahari. Their grit and determination are admirable to say the least, and their success in bringing about better protection for the animals and ecosystems is unmatched.",2014-06-15,2014
4.0,0002163578,"A young couple take what, to me, would be unbearable risks to study the creatures of the Kalahari.  It's astonishing that a relationship could survive the challenges.",2014-06-09,2014
5.0,0002163578,I have reread this book in hardback form about once a year for the past decade or so.  I was thrilled that it is finally available on kindle.,2014-06-08,2014
5.0,0002005379,"Airborn by Kenneth Oppel is an excellent escape from the mundane, presenting a mystery, adventure, and teen romance all in one.  While the book is written for a teen audience, the plot, characters and writing are complex enough to engage an adult.  The story is set in an ""alternate"" earth where airships, not airplanes, dominate the skies.  Oppel mixes actual earth locations with fictitious ones creating a geography that is familiar, but not identical to ours.  The chronology is set about a century ago, but this is where the book shares characteristics with Hayao Miyazaki's movies:  technology of several different eras are present simultaneously.

The story is set largely aboard the luxury airship Aurora, and is narrated by the cabin boy Matt Cruze.  It begins with a midair rescue which sets the stage for the main adventure a few months later.  Two mysteries presented by the opening are resolved through the rest of the book with one major twist occurring.

The book entertains on multiple levels.  Oppel includes social commentary in character dialog, but keeps focused on the main mystery and plot.  One does not get a detailed description of the world outside the airship, but sees little glimpses of that world from descriptions of the characters and their lives.  The world of the airship is described in much greater depth, but without becoming bogged down in details, and the information given is actually essential to later events.

Over all, ""Airborn"" is fun, giving the reader a pleasant diversion to another place, and for those who like word-play, a nice title!",2014-12-28,2014
5.0,0002005379,excellent.  Looking forward to more,2014-12-23,2014
5.0,0002005379,"Great story in the like if Verne or Wells. In a world where heavier than air aircraft is only a minor mode of transportation our hero is s cabin boy on a large airship for passengers. Pirates, flying cat-like animals, stranded on a remote island, and a love interest all make for a good tale",2014-12-18,2014
4.0,0002005379,"While a little predictable, it was a good, fun read.",2014-12-03,2014
5.0,0002005379,Very good reading.  Was captivating all the way through. First time that I have read anything from this author. Worth reading other books he has written.,2014-11-20,2014
5.0,0002005379,"The main character's love of the sky and passion for flying is infectious.  I found myself smiling in shear enjoyment through much of this book.  Behind it all is a great steampunk adventure with a cute yet not overpowering teen romance.  I've read the other 2 books in the series which are also good, the first is the best.",2014-11-15,2014
5.0,0002005379,Good story kept my attention. Would like a sequil,2014-11-15,2014
3.0,0002005379,"Jules Verne would enjoy this story. A fun read - heroes- pirates - monsters and of course the young, brave,  brash girl",2014-11-12,2014
5.0,0002005379,An excellent read.,2014-11-12,2014
5.0,0002005379,"Enjoyed this fun story, good book to read if your not interested in learning something new.",2014-11-11,2014
5.0,0002005379,The book is in great condition.,2014-08-02,2014
5.0,0002005379,"This book has it all, action, adventure, tragedy, and a little bit of romance. The book grabs you from the very beginning and never let's go. It follows the story of boy in his early teens (15 or 16) that is a cabin boy on an airship. While the boy, Matt, is on watch duty he spots a hot air balloon that's been damaged and they proceed to give assistance. There is an old man in the balloon, it's only occupant, and he is badly injured. Before he dies he tells young Matt about a beautiful flying creature that no one has ever seen before. But his ranting and raving are passed of as the words of a confused dieing man. Then a year later Matt meets the old mans granddaughter who's is hell bent on proving her grandfather actually did see a real creature. And thus begins a thrill ride of an adventure that you won't want to put down until you reach the last page.

My thoughts on the book:

I finished this book a little over 2 days while I was on vacation. The characters are very well written, you get a good sense of who they are and become very attached to the few leading characters. The two main characters are Matt Cruse and Kate de Vries. Matt is a level headed young man who thinks everything through and does it quickly and doesn't hesitate to act when he thinks it's needed. He is very adapt on the air ship, and because he has spent so much time on them he know what everything does as well as every inch of them.

Kate on the other hand is a strong willed young woman who doesn't let anything get in the way of her goal, and this gets her into trouble, as well as Matt, throughout the book. Kate is definitely not your average female who is helpless, she is very well studied and reads a lot of books and is very knowledgeable about things Matt has never dreamed of knowing about. That being said she does relay on him for some of the more practical things such as how to find there way back when they go traipsing through the jungle.

All in all I really enjoyed this book it reminded me of some of the Jules Vern books I have read. Very fun and enjoyable read.",2014-06-17,2014
5.0,0002005379,"Great voice, unique world. Excellent adventure incorporating old technology in a way that feels fresh and new. Clean youth adventure.  My sons and I loved the whole series.",2014-06-17,2014
5.0,0002005379,I loved this book so much! I think that it is so cool that in this book most ships fly on air hundreds of feet up I'm the sky!!!,2014-04-22,2014
5.0,0002005379,Airborne was a wonderful novel about our world with out air planes but airships. Kenneth Oppel was amazingly vivid in his description of the entire story setting and events. A must read to anyone interested in alternate universes or sky travel for that matter.,2014-03-28,2014
5.0,0002005379,"My Son Liked the Book, kept him entertained. It was a chore to get him going at first. He would ready again.",2014-03-15,2014
4.0,0002005379,"Fun and Fantastical Mr. Oppel provides an elegant adventure that brings out the imaginative adventurer in me! Thank you, Airborn!",2014-01-09,2014
5.0,0001839233,Loved it.,2014-10-19,2014
4.0,0001857290,"A good book for older children with solid character development and and imaginative plots to keep the story moving. I thoroughly enjoyed the book, even though I am a much older child.",2014-12-29,2014
4.0,0001857290,"Diana Wynne Jones has a wonderfully whimsical ability to worldbuild (of which J.K. Rowling should be jealous). Books with magic in are slowly tending to become more technological (as our technology becomes more magical, perhaps, or maybe it's just because of games in which magic has to be ""balanced""); there are clear rules for what can and can't be done. This author was writing before that trend, or ignored it, and her magic is like the magic of folktales. It works because it ought to work, because having it work that way is cool.

She was also writing before ""head-hopping"" (switching between third-person viewpoints in the middle of a scene) became so denigrated, and a couple of times it's disorientating. Her style is the simple, declarative style of books for younger readers, but there's nothing wrong with that, though if I'd been her editor I would have said ""show, don't tell"" a couple of times and suggested more active phrasings for a few sentences. The writing, in other words, isn't flawless, but the story, the characters and especially the world make up for it.

The main viewpoint character is a boy known as Cat, for reasons that, when explained, turn out to be very important. He's afflicted with a sister named Gwendolen, who is as self-centred as a gyroscope and reacts badly to being thwarted, causing a cascade of trouble for poor Cat. By the middle of the book he's in not just one, but four or five bad situations, with no solution in sight, and all of them are Gwendolen's fault.

The secondary characters are delightful. The powerful Chrestomanci, in particular, with his beautiful clothes, is like a less self-centred Howl, but each one of them has some characteristic of appearance or mannerism that makes them distinct and memorable.

This is the first of a series of six books, and I'll be reading the others too, I think.",2014-01-16,2014
5.0,000171287X,Old school Berenstains book.  Great.,2014-12-23,2014
5.0,000171287X,Book was in excellent condition.,2014-10-01,2014
4.0,0001844423,It gave me a glipse of what I imagine heaven to be.,2014-12-31,2014
5.0,0001844423,This is my favorite of the series,2014-12-31,2014
5.0,0001844423,"These books are great reads, I recently read them myself and liked them so much I bought them for my nieces. I like that they are in individual books; I have seen the series in one large book, but I think that makes them seem more intimidating to grade schoolers. Easy enough to read for children, but entertaining enough for adults. The box keeps them in good condition when not being read.",2014-12-31,2014
5.0,0001844423,"Always been a favorite story.  Fun to read to kids and imitate the British accents and sayings.  (When the girls cry, it's called ""blubbing"".)",2014-12-30,2014
5.0,0001844423,"Fairy tales both for the young and old. Captivates, and does not let you go. Could not stop reading till I was finished.

A book that is as much of a great read is:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Quest-for-the-Lost-Name-A-Transformational-Thriller-of-Metaphysical-and-Visionary-Fantasy-Soulmate-Romance-Esoteric-Initiation-and-New-Age-Spirituality-Metaphysical-Fiction-Series-Book-1/dp/B00N99OLVI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Quest for the Lost Name: A Transformational Thriller of Metaphysical and Visionary Fantasy, Soulmate Romance, Esoteric Initiation, and New Age Spirituality (Metaphysical Fiction Series Book 1)</a>, which describes the deep mysteries of life, overcoming death and mastering life.",2014-12-30,2014
5.0,0001844423,great gift,2014-12-29,2014
5.0,0001844423,"It is epic especially when you read the lion the witch and the wardrobe first because then it is so unraveling to the reader(s) it gets you so like, ohh that's where she came from, or that's how it was made or started.and I just love the series so far.",2014-12-28,2014
3.0,0001844423,"These come in the new order - not the one CS Lewis originally published them in. They actually number the books this way on the front. So, The Magician's Nephew is listed as Book 1. We rearranged them ourselves, but still, they look out of order in the box.",2014-12-28,2014
5.0,0001844423,"Foor school, but as yet they have not listened to it.  love the novels.",2014-12-28,2014
4.0,0001844423,Reading the series with the granddaughter.,2014-12-27,2014
4.0,0001844423,"I love this whole series, the Lion, the Witch, and the Wardrobe is obviously the best so far, now I'm onto the Silver Chair and the High King, and I can't remember if I ever actually read those as a child so I'm looking forward to it! The thing to remember here is this isn't your typical fantasy book where the good army fights the evil army, the bad guy gets defeated in the end and so on, this is a book about discovery, a ship searching for seven missing lords and attempting to map unknown waters in the process. It doesn't have the climactic battle ending or anything, but if you're a fan of the Narnia series, it is a necessary tie in between the first books and the final ones, as you now say goodbye to the last of the Pevensies and move ahead to Eustace and Jill Pole (who is probably mentioned once in this book). A good read!",2014-12-27,2014
3.0,0001844423,Great story! Very magical wardrobe! I loved the book and will read it whenever I get a chance! My stepmom Mary and my dad recommended it to me and I loved the book! I recommend this book to anyone who likes magic!,2014-12-26,2014
5.0,0001844423,Amazing I love C S Lewis,2014-12-24,2014
5.0,0001844423,All done as promised.,2014-12-22,2014
5.0,0001844423,Product as expected,2014-12-21,2014
5.0,0001844423,These are a few of my favorite books!,2014-12-21,2014
5.0,0001844423,This is the second set of this wonderful series we have purchased. The kids love to take them alone on family road adventures and they tend to be left behind at restaurant tables and hotel rooms. Hope the finders enjoy them just as much as we have.,2014-12-21,2014
5.0,0001844423,Great book with a fun storyline.,2014-12-20,2014
5.0,0001844423,Greate book!,2014-12-19,2014
5.0,0001844423,Love it!,2014-12-18,2014
5.0,0001844423,"I guess this is just what I wanted, since it is a Christmas present for my granddaughter. I'll know the impact (good or bad) when she starts reading it.",2014-12-18,2014
5.0,0001844423,i am pleased with my item,2014-12-16,2014
5.0,0001844423,i am pleased with my item,2014-12-16,2014
5.0,0001844423,good reading,2014-12-16,2014
4.0,0001844423,Well worth it.,2014-12-15,2014
5.0,0001844423,Just as described. Fast shipping. Was a gift for my daughter and she loves it.,2014-12-15,2014
5.0,0001844423,"Among my favorite books ever! The symbolism which C.S. Lewis used to tie Naria and its characters with the Christian Bible stories of the creation, death and resurrection of Jesus, teachings of Jesus, and story of the end times is very interesting. These books were loved by my children as I read a chapter a day to them, by me as I read them in my teens, and my me as I've read and re-read them throughout my life.",2014-12-14,2014
4.0,0001844423,GOOD READ,2014-12-12,2014
5.0,0001844423,"These audiobooks are tremendous.  I enjoy the BBC Radio theatre productions as well, but I love a good narration on a good book....and these are great narrations on great books.  Great product and great value!",2014-12-11,2014
5.0,0001844423,I am so glad that my mom got me the chronicles and got me into the series! C S Lewis is one of my favorite authors,2014-12-10,2014
5.0,0001844423,Classic,2014-12-10,2014
5.0,0001844423,Great series well done.  Saw all three movies,2014-12-10,2014
5.0,0001844423,These stories are fascinating and I take them with me whenever I travel on trips in a car. The hours of driving just seem to fly by as I feast on the beautifully-read works by C.S. Lewis. My grandson loves to listen to them whenever he spends the night at our house. He goes to sleep hearing these great stories.,2014-12-10,2014
5.0,0001844423,"CS Lewis is a magician in his ability to convey deep spiritual truths in simple children's stories. I'm so familiar with ""The Lion, the Witch, and the Wardrobe"" (the traditional first book in the Narnia series) that I always seem to get stuck in it, so I decided to restart my reading of the series in this volume, which Lewis intended to be the start. It was absolutely delightful and deeply inspirational. I'm now proceeding with ""A Horse and His Boy.""",2014-12-09,2014
5.0,0001844423,Well made classics,2014-12-08,2014
1.0,0001844423,Old and smelly.,2014-12-07,2014
5.0,0001844423,Great product - Super fast shipping -,2014-12-06,2014
4.0,0001844423,Books weren't quite as high quality as I wanted them to be. Great books though.,2014-12-05,2014
5.0,0001844423,"My son and i have been reading a chapter in this every night and we're several hundred pages in.  Note that this combines all the books into one, and puts them in a different order than the multi-book version I have.  However, I've concluded that I like the order with the Magician's Nephew starting first, as it fits better chronologically.",2014-12-05,2014
4.0,0001844423,My grandson loves it,2014-12-04,2014
4.0,0001844423,Great Product.,2014-12-04,2014
5.0,0001844423,Great value!,2014-11-30,2014
5.0,0001844423,C.S. Lewis is a master story teller. He keeps you interested in both the plot and the characters.  I plan to read the rest of the series.,2014-11-30,2014
5.0,0001844423,"Nice set, made a great gift!!  THANKS",2014-11-29,2014
5.0,0001844423,A fairly short read that gives a great story of how Narnia began.,2014-11-26,2014
5.0,0001844423,Good book for the ages recommended.,2014-11-26,2014
5.0,0001844423,Gift for the reader !,2014-11-25,2014
5.0,0001844423,Bought this set for a gift.  Have read these stories many times over the years as children were growing up.  Now granddaughter will be reading them to her daughter!  The battle between good and evil is portrayed brilliantly.,2014-11-24,2014
5.0,0001844423,I love the way Peter Edmund and Lucy enter the Narnia series at the end! What was sad is that since Susan was my favorite character I was sad that she changed and refused to speak about Narnia and her past life. Great book once again! Keep it up C.S. Luis!!!!,2014-11-23,2014
5.0,0001844423,i like reading the stories in the small paperback version.,2014-11-22,2014
5.0,0001844423,"My children are loving this collection!  I have 4 children ages 11yrs to 5yrs, and we listen to these CD's whenever we are in the car...even if it's only a 10 minute drive to our destination.  We are on the 5th set of discs/5th book of the series and we are very happy with the collection thus far.  The fact that my children ask to listen to it says everything.
'",2014-11-20,2014
4.0,0001844423,loved reading all of these but chose not to read in the order they gave but in the order CS Lewis wrote them.,2014-11-19,2014
5.0,0001844423,Granddaughter loved it!,2014-11-18,2014
5.0,0001844423,Came quickly and my students love it.,2014-11-18,2014
5.0,0001844423,"JMJ

12 year old:
""C.S. Lewis did a very good job writing these stories and used very exciting words.  I think this story should be enjoyed by many people for many years to come.""

9 year old:
""I like the work of the Chronicles of Narnia by C.S. Lewis and think that its exciting adventures should be shared throughout the world from generation to generation.  It was about how Lucy, Susan, Peter and Edmund fell in love with Aslan and became kinds and queens of Narnia.""

10 year old:
""I like it because it had a lot of adventure in it.  It was easy to read but sometimes hard to understand.  There were some words I didn't know the meaning of.  I recommend it for anybody.""",2014-11-16,2014
5.0,0001844423,"I first read The Chronicles of Narnia as a child and have loved them ever since.  This is my favorite book of the series, though they all are wonderful.  I am glad to have it on my Kindle now.",2014-11-16,2014
5.0,0001844423,"Amazing, highly recommended. Also available from Christian Book Distributors.",2014-11-15,2014
3.0,0001844423,Entertaining episode in the chronicles on Narnia series,2014-11-13,2014
3.0,0001844423,good story liked ending,2014-11-12,2014
3.0,0001844423,good story,2014-11-12,2014
3.0,0001844423,good story,2014-11-12,2014
3.0,0001844423,good story parts felt rushed,2014-11-12,2014
5.0,0001844423,Love these books!! the great stories are awesome and not to mention the box set.,2014-11-10,2014
5.0,0001844423,Great deal!,2014-11-10,2014
5.0,0001844423,"Nice edition, the manageable size helps these to be approachable for my 3rd grader, and the covers have metallic detailing that is beautiful. If you aren't familiar with Narnia, they are a powerful and fun fantasy series. They contain some wonderful Christian allegory though a lot of it isn't overt (at least not as, say, Little Pilgrim's Progress). Children 4+ enjoy listening to it read aloud, children 7+ enjoy reading them, and there's plenty about them for a teen or adult to enjoy reading as well, whether it's for the first time or the tenth.",2014-11-10,2014
5.0,0001844423,Fabulous.,2014-11-09,2014
4.0,0001844423,great book,2014-11-09,2014
4.0,0001844423,Nice set.,2014-11-08,2014
5.0,0001844423,Great audio,2014-11-08,2014
5.0,0001844423,"This was a good book and it was very good book because it was adventurous.
Thank you for this awesome book!",2014-11-07,2014
5.0,0001844423,"This is one of the BEST version I have heard! Since I have received these CD's I've already had them borrowed several times. People love to have them playing when they are cleaning, traveling etc. This version allows you to ""see"" Narnia, you'll understand when you hear them. I'm in my 30's and grew up reading the books but I still enjoy listening to these stories. They get better as you get older and realize C. S. Lewis analogy's to scripture.

Bottom Line: Buy you will NOT regret it, ever! The best present ever!",2014-11-07,2014
3.0,0001844423,"This book completes the series and the Christian allegory. As a result, most of the book is dedicated to the end or heaven. Thus I think this was the weakest book in the series. Nothing against heaven, but it never really makes great literature. It was very difficult to explain this to my young listener. It was also difficult to sustain their attention. If you are reading for the allegory this is your book. If you are reading for closure, this is it. If the excitement and draw of the series has waned, you can skip it.",2014-11-07,2014
5.0,0001844423,the skipped so much when they did this as a movie.,2014-11-06,2014
5.0,0001844423,Caspian is kind of a jerk,2014-11-06,2014
4.0,0001844423,"well, that's quite a difference from the movie! I read this as a child but couldn't remember it so I decided to re-read the entire series recently. it's still as magical as when I read back then!",2014-11-05,2014
5.0,0001844423,I have read this Author over and over again.  These books seems to be for children but they are deep in thought.  Compare the story with our belief in Jesus Christ.  You will find you know the STORY that comes out under the child's story.  Read them.,2014-11-05,2014
5.0,0001844423,Great. I really did feel a lot of spirituality in here.,2014-11-03,2014
5.0,0001844423,"A wonderful way to get the whole series at once.  It might be too big a book for a child to handle, but would be fine for an adult reading to them, which is what I hope will happen with this volume!",2014-11-03,2014
5.0,0001844423,A wonderous and beautiful story. My daughters favorite book so far. A must read for anyone searching for adventure and a glimpse of heaven.,2014-11-01,2014
3.0,0001844423,"These are okay, but they are the size of mass media paper backs height wise.",2014-10-31,2014
5.0,0001844423,Fun to read to my little boy.... Time spent together with a great book,2014-10-30,2014
5.0,0001844423,"Great set, bright illustrations.",2014-10-29,2014
5.0,0001844423,"The Chronicles of Narnia is one of my favorite book(s) of all time. I just finished reading it for probably the tenth time in the last 20 years. It always makes me smile, laugh, and cry.  It challenges and encourages me. Timeless truths.",2014-10-28,2014
5.0,0001844423,great,2014-10-27,2014
3.0,0001844423,"Kind of not clear in the description when I purchased this but... This is NOT a set of the Chronicles of Naria Books! This is one giant, unwieldy book with all the stories in it. I got this to read to my homeschool class and this is really just very difficult to work with. Individual books would have been better, so just be aware of that. I've also found sereral misprints in the book where words are repeated and once where some were left out, that made it difficult to read out loud. It's really a subpar book ""set"" which is sad, because the Chronicles of Narnia is, was, and always will be some of my favorite books!",2014-10-24,2014
4.0,0001844423,love narnia!,2014-10-24,2014
5.0,0001844423,Felt the same as when I read it as a youth.,2014-10-22,2014
5.0,0001844423,I saw more of the allegory this time than I did when I was a teen.,2014-10-21,2014
5.0,0001844423,"I love these books. I have worn out many copies of this epic journey. I also have the hardback edition which I am using. I bought this as a present for a lady that was turning 50 and as CS Lewis said, there may come a day when you are old enough to enjoy fantasies again.",2014-10-21,2014
3.0,0001844423,Would have been better if the books were arranged in the order published.,2014-10-21,2014
5.0,0001844423,very satisfied.,2014-10-20,2014
5.0,0001844423,Ordered for my grandson he love it,2014-10-13,2014
2.0,0001844423,Wanted the collection of the books. Got one LARGE book. Too much for a teenager to handle. Will keep for myself so I can talk with niece about it.,2014-10-13,2014
5.0,0001844423,"This book was SO much better than all the other ones. because I go to a Christian school I have had to read all the Narnia books. Before I read this book I considered the series very dull and unbelievable. The thing that was so great about it was that it gave me a different POV about the books. This book explained that are Narnia is not a just some magical  place that you get to by going through some wardrobe but it is ,like are world,one of thousands of universes that the only way to get to one universe to another is by magic. This book also explains, were the white witch came from, why the wardrobe is a portal into Narnia, and the origins of that two sons of Adam and two daughters of Eve prophecy from the lion the witch and the wardrobe. They also go to other worlds besides Narnia.",2014-10-10,2014
5.0,0001844423,Great Set for anyone who enjoys fantasy.,2014-10-08,2014
5.0,0001844423,"Great book I think anyone with a thirst for adventure would love this! Totally worth buying the book, get it now!",2014-10-06,2014
5.0,0001844423,"I read The Chronicles of Narnia to my children but, it has been awhile. I didn't  miss the symbolism and was a lovely read and good for any age group.",2014-10-06,2014
5.0,0001844423,Lovely book! Great service!,2014-10-01,2014
5.0,0001844423,Must read for children of all ages! C.S. Lewis is a fantastic writer!,2014-10-01,2014
5.0,0001844423,"I had read this beginning book of this series in my own childhood and though it seems shorter than I remembered I was able to see all the hidden analogy the author masterfully concealed in this great children's story.

Some of the older English words I had to define and explain to the kiddos, but my six year old enjoyed the tale.",2014-09-30,2014
4.0,0001844423,Pretty good reading,2014-09-28,2014
5.0,0001844423,Great set - the paper quality is fantastic and lend themselves to an enjoyable reading experience,2014-09-24,2014
5.0,0001844423,"Great price. Got this to read through the stories with my fiance and her to kiddos. The movies are pretty good, and got there interest. But the books are really good.",2014-09-23,2014
5.0,0001844423,Product as advertised! :),2014-09-21,2014
5.0,0001844423,Classic book at good price,2014-09-20,2014
5.0,0001844423,Must read again and again. At 58 I feel like a kid again. What could be better?,2014-09-18,2014
4.0,0001844423,"This is not what I expected, it was much better. This is a single book, where my intention was to buy the series. Lovin it!",2014-09-18,2014
5.0,0001844423,Yet another great Narnia book! Much better than the movie. This one was actually a lot different than the movie. More so than the other books. Even if you have seen this movie you need to read the book!,2014-09-18,2014
5.0,0001844423,My 10yo has not put it down!,2014-09-16,2014
5.0,0001844423,Great to listen to on long car trips with kids.  Also great to use if you have trouble sleeping.,2014-09-13,2014
5.0,0001844423,Love the Chronicles of Narnia.,2014-09-12,2014
5.0,0001844423,Love the Chronicles of Narnia!,2014-09-12,2014
5.0,0001844423,Bought these for my grandson last year. He loved them.,2014-09-12,2014
5.0,0001844423,Have not read it yet. I have neard good things about it,2014-09-07,2014
5.0,0001844423,"I was a middle school librarian for over thirty years. The popularity of the Narnia books was  always high, even before the movies came out. I enjoyed this first volume so much, I purchased all seven titles in Kindle format, and several studies of the themes, allusions, and influences Lewis used on the series. I also recommend his books on Christianity as profound, but very read able.",2014-09-07,2014
5.0,0001844423,"I loved reading this classic, learning where Narnia and our world first met, and hearing the power and purposes of Aslan! Such a fun read!",2014-09-07,2014
4.0,0001844423,"After rereading this a second time, I found I liked it almost as much as the Lion, the witch and the wardrobe and would like to see this put into film as well, as it explains the creation and founding of Narnia. Hopefully that will happen!",2014-09-06,2014
3.0,0001844423,It is an ok book. Nothing happens until the end when The big battle happens. Not the best book I ever read,2014-09-06,2014
5.0,0001844423,"These are great stories for young folk.  I'm in my second childhood, so I enjoyed them twice over!  Nicely boxed for shelf space savings, and priced quite reasonably.",2014-09-05,2014
5.0,0001844423,"Adventures abound as Caspian, Edmund, Lucy & Eustace travel from Narnia eastward. Dragons, invisible people, foreboding darkness, lily seas are only a few of the exciting discoveries during the journeys.",2014-09-04,2014
5.0,0001844423,Great series,2014-09-04,2014
5.0,0001844423,Great gift!,2014-09-03,2014
5.0,0001844423,Beautiful book for any library. A collector's item which children will also love.,2014-09-02,2014
5.0,0001844423,"Phenomenal book. It's a very easy book to read, so if you're thinking of buying it for a child 6 and over, go ahead.  That said, The Chronicles are a series, and you should probably start with either The Magician's Nephew (which was printed later, but is actually a very, very important prequel) or The Lion, the Witch and the Wardrobe, which are equally amazing.  Plus! When you're finished reading the book, you can watch the movie!  It's different than the book (which is always true), but still great.",2014-09-02,2014
5.0,0001844423,"A wonderful book. A very, very, very adventurous book. Kina creepy in parts like in the old house and Charn but We loved it at the end.",2014-08-31,2014
5.0,0001844423,"The beginning of The Chronicles of Narnia.
Timeless. A great read for adults & children.
C.S. Lewis captures the magic & imagination of every reader .",2014-08-31,2014
5.0,0001844423,"C. S. Lewis is a master in combining imagination with logic, depth and practicality. This book will make you think about life and death, good and evil while giving some insights about Narnia and how everything started.",2014-08-30,2014
5.0,0001844423,"I have been pleasantly surprised to find how much more appealing this book was than the Lion, Witch, and Wardrobe. My young son was just enthralled with this story. The adventure, pace, and story are perfect for my kindergartener. The allegory was lost of course, but how can you compete with a swashbuckling mouse? (I was actually surprised at how much more page for page allegory there was. I'm not sure I saw all of that 35 years ago.)",2014-08-29,2014
5.0,0001844423,Can't say much on this because bought as a gift.  But books are great and cheap. Its at a lower level so perfect for children.,2014-08-25,2014
5.0,0001844423,great,2014-08-25,2014
4.0,0001844423,"As far as books go, The Chronicles of Narnia are classics that will never cease to be on bookshelves. I purchased this for the library, as I felt it would be better for people to check books out one at a time instead of one book with all seven stories. The cover artwork on them isn't the best I've ever seen, but the stories are still the same! Very pleased with the purchase!",2014-08-21,2014
5.0,0001844423,Child's project over summer,2014-08-21,2014
5.0,0001844423,Good product,2014-08-19,2014
5.0,0001844423,"Command-line

Weakness in this case is the best possible freelance work with you and the best possible to use it uses type of duty to use it for dead at a time of duty to use to make a time of year to the best possible freelance workers at the best possible freelance workers at the best of all the time to use to use the
Eye travel this year and a half life mod for a",2014-08-19,2014
4.0,0001844423,My students liked the box's design and the first book was borrowed on the same day I unpacked it and put it on display.,2014-08-18,2014
5.0,0001844423,Awesome!,2014-08-16,2014
5.0,0001844423,I have now read four of the Chronicles of Narnia and I am still loving absolutely every bit of it! I can't wait to start the next one! Recommended for children of ALL ages!!,2014-08-16,2014
4.0,0001844423,"I have read all the Chronicles of Narnia. This last book is a little more complicated theologically. The others are easier to understand. The ending here is beautiful, but puzzles me a little.",2014-08-15,2014
4.0,0001844423,Really best after witch. This one is a little slow and sometimes deviate from topic. But overall really entertaining. Must read.,2014-08-13,2014
3.0,0001844423,"love the stories of Narnia, the book printed is ok the paper is not great.",2014-08-12,2014
5.0,0001844423,Loved this book,2014-08-08,2014
5.0,0001844423,Loved this book,2014-08-08,2014
3.0,0001844423,You really should have specified that this is one volume and not the set of seven books we are used to.  How can my grandchildren share this way?,2014-08-07,2014
4.0,0001844423,Awesome. Not as fast paced as the second book. But this book is the base. So must read. Author is clearly taken the story to a higher level even adults can read.,2014-08-06,2014
5.0,0001844423,Classic,2014-08-05,2014
4.0,0001844423,"Diggory and Polly go on a wonderous adventure in the attic of their row houses.  The figure if they go through the attics and passageways that connect all the houses, they will end up in the last house, which has been unoccupied for quite some time.  They're not sure what they'll find there, but they expect it will be and adventure.  They don't quite make it as far as the last house, but end up going on an adventure that takes them even further and to many different lands.  They meet a queen, Jadis, who wants to return to their world so she can rule it, after having destroyed her own world.  They come upon a glen with pools that lead to many other worlds and end up traveling to a world of nothingness, so dark that nothing can be seen.  Then something magical happens, they hear a beautiful song and the world around them begins to grow and become.

Great story!  I particularly enjoyed it because I had already read The Lion, The Witch, and The Wardrobe and thus new who Aslan was and that the world being created was Narnia.  I particularly enjoyed how the light post came in to being.

A few good quotes:
""Now the trouble about trying to make yourself stupider than you really are is that you very often succeed.""

""When things go wrong, youll find they usually go on getting worse for some time; but when things once start going right they often go on getting better and better.""

""Oh, Adam's sons, how cleverly you defend yourselves against all that might do you good!",2014-08-03,2014
