overall,asin,reviewText,time,year
5.0,0002005018,Engrossing and well done novel about the dreams and foibles of women.,2015-03-30,2015
5.0,0002005018,"What a wonderful story, I was engrossed in the lives of Clara and Nora from the start.  So well written.",2015-03-29,2015
4.0,0002005018,Very interesting and a page turner.  It ended so quickly and wish that there had been more substance to the daughters life growing up. Devoting only one chapter to her life was disappointing.,2015-01-24,2015
5.0,0001473123,Great reference material,2015-11-19,2015
5.0,0001473123,outstanding charts and information.  a must have!,2015-11-16,2015
5.0,0001473123,a clear and consice understanding of the second coming of Christ and a simple guide to seeing the events in order of their happing.,2015-09-11,2015
5.0,0001473123,Great book,2015-05-21,2015
5.0,0001473123,Great book,2015-05-04,2015
5.0,0001473123,"Written in the early 20th century (1915), this book is very relevant today.  Dr. Larkin was able, through the leadership of the Holy Spirit, to interpret very complicated prophecy and explain it for simple minds to understand.",2015-04-06,2015
5.0,0002163578,"Even though the Owens' studies in the Kalahari ended in 1980, this book remains a classic of African conservation. Beautifully written, it inspired us to go to Botswana to see and hear and smell for ourselves this truly incredible place. The book is eloquent testimony to the necessity to preserve wild places.",2015-12-22,2015
5.0,0002163578,This is an extraordinary  book. I could not abandon it just as Mark and Delia could not abandon their cause no matter the difficulties. I am accustomed to reading murder mysteries and historical novels but this book had everything with the added bonus that it really happened. I feel so much more attuned to desert animal behavior and have come to appreciate hyenas as much as lions. I am leaving for Botswana soon and hope to see what if any impact they had on the plight of these wild animals.,2015-09-25,2015
5.0,0002163578,"So exciting.  I felt like I was there with the author, and learned a lot too.  Well written.",2015-08-27,2015
1.0,0002163578,I thought the book was poorly written. There were many typos that should have been edited.,2015-08-15,2015
5.0,0002163578,very good,2015-05-12,2015
5.0,0002163578,Loved it. Beautifully written on what is obviously one of the inhospitable places on the earth.  Very interesting story on topics we would never see on the evening news.  Buy it! It's good!,2015-03-24,2015
5.0,0002163578,"From laughter to shock to tears, this book will make you want to go on safari and then to contribute to the conservation of the remaining African wildernesses.",2015-02-26,2015
5.0,0002163578,"after living in Botswana as a Peace Corps volunteer, I loved the book and wish I was back there...and that the book would never end",2015-02-21,2015
5.0,0002163578,"An  incredible story of dedication and risk for the love of your dreams. Before GPS, cell phones and so much other high tech gadgetry, these two science and animal lovers roughed it to find their destination and task into the wild. Much information was derived from their efforts, as they  monitored and  recorded the behaviors of these majestic predators and the fragile habitat they reside. I was astonished to learn of many behaviors that were contrary to one had known  at  the time. These wildlife  biologists are  the ilk that had went out  to save  the wild lands, and hopefully their efforts have.",2015-01-09,2015
2.0,0002163578,Its ok,2015-01-01,2015
4.0,0002005379,awesome,2015-12-20,2015
5.0,0002005379,"A very different read from what I'm used to, but exciting, none the less. I hope to read more by this author. Very clear and crisp writing. Amazing descriptions of scenes.",2015-12-16,2015
5.0,0002005379,REEEEAAADDD,2015-12-08,2015
5.0,0002005379,"I read this book for Battle of the Books in high school and loved it so much I decided to read it again. It's a great read for adolescent's and a fun easy read for adults. I read it before I even knew what steampunk was, and will likely look for more books like it!",2015-12-05,2015
5.0,0002005379,"I do Not know, it was a present to my grand daugther",2015-11-07,2015
4.0,0002005379,"The Airship Aurora isn't the only thing here that's lighter than air, but that's O.K.

This feels like a middle grade, early YA adventure. With the airship and the alternate technology it is steampunk, but that aspect isn't heavily featured and the tech frames and informs the story but doesn't dominate it. In a similar vein, there's swashbuckling adventure that makes this a direct descendant of high seas pirate adventures, but again that's mostly for flavor and atmosphere.

Our two primary characters, mild and modest but daring and stalwart Matt, and sassy, spirited Kate, carry the burden of the story effortlessly. Matt is an engaging narrator. Kate is a worthy and equal companion in adventure. Neither is loaded with quirks and while they aren't developed deeply they are fleshed out as completely as necessary for this type of adventure.

This is a modest, well crafted, imaginative, good-hearted, good-humored adventure. It's crisp, clear, fast paced and briskly plotted. It doesn't always go for big effects, and its appeal to me was built up from a number of small observations, events, descriptions, bits of dialogue and characters. That's what made it seem especially appealing for newer and younger readers testing the water for this type of fiction. As such, it struck me as a fine and entertaining introduction to the genre.",2015-09-14,2015
5.0,0002005379,I hardly remember buying this--I must have got it through a goodreads sale or something--but it's super cute and neatly written. Definitely worth it.,2015-06-03,2015
5.0,0002005379,Wonderful storyline and very entertaining. The novel moves at a good pace and leads to a creditable conclusions. I am ordering the 2nd one in this series.,2015-05-23,2015
4.0,0002005379,"The good: apart from a couple of homonym errors (breech/breach, broach/brooch) and a few minor typos, this is well-edited and reads smoothly. It's exciting and full of varied adventures.

The bad: the plot relies heavily on coincidence, culminating in a deus ex machina. Also challenging the suspension of disbelief are some conspicuous science fails.

OK, I was willing to bracket the gas that's lighter than hydrogen, completely inert, and smells of mangoes, and set it aside in the name of enjoying the story, even though that makes no sense in chemistry, physics or biology. But there's no way that you could trap enough of it in a pair of (untreated) silk harem pants to lift two teenagers, who have to weigh at least 200 pounds between them, probably more. This would be true even if they weren't rising through <i>more of the same gas</i>, which reveals that the author has no clue about physics whatsoever.

The coincidences, though, are much harder on the suspension of disbelief.

<spoiler>The main character happens to rescue a man who's passing in a balloon. The man's granddaughter happens to be a passenger on the same ship a year later. (OK, maybe she deliberately went on the ship that rescued her grandfather, though I don't recall that being mentioned). The ship happens to be attacked by pirates, who happen to cause it to crash, though it happens to make it to an uncharted island a thousand miles from anywhere else, where the grandfather had seen strange creatures and written about them in his journal. This happens to be the pirates' base, and by this point I am over-coincidenced. But wait! here's more! The strange creatures turn up again, just in time to rescue Our Hero from the pirate leader, almost like some kind of god being let down out of a machine.</spoiler>

It's a tribute to the storytelling that I still enjoyed this, despite these serious issues. I don't think I will read the sequel, though.",2015-05-17,2015
4.0,0002005379,Fun easy story. I read it as an adult and enjoyed the adventure and twists- unfortunately my 14 year old was less impressed.,2015-03-29,2015
5.0,0002005379,"It is deeply satisfying to not only read a well-crafted story with wonderfully engaging characters, an adventurous plot, and beautifully rendered setting; but to read a story so well written that the English language is once again a tool of beauty-- now that is a pleasurable experience I've sorely missed over the years.  I highly recommend this book for all readers whose age is in the double digits!  I'd give this book more than five stars if I could!  This is one to keep on the shelf with other great classic adventure stories.",2015-03-02,2015
5.0,0002005379,excellent,2015-02-19,2015
5.0,0002005379,"I really enjoyed reading this book. Great story and a great story teller. If you enjoy Cussler, Dietrich or Turtledove, you'll like mr. Oppel's tales.",2015-02-17,2015
5.0,0002005379,Loved the book. Gave it to my 9 year old grandson and he loved it. Fun to be 75 and still love fantasy adventure.,2015-01-31,2015
5.0,0002005379,"Fantastic!!  Wonderful read, very interesting details about air ships.  It grabs you and takes you on a thrilling journey!!
I was sorry to have it end, although the ending was great!!
SAK",2015-01-30,2015
4.0,0002005379,"The book was fun to read.  Fast-paced and very enjoyable.  I recommend it to anyone wanting a fun experience.

 S j",2015-01-02,2015
5.0,0002005379,Coming of age novel. Victorian steam punk. Breakdown of economic and social boundaries under pressure. I loved this book. I read that it would be great for middle school boys. I am a 60 year old Latin teacher!!  Ingenuity and faith allow our heroes to win. Good escapism for anyone.,2015-01-02,2015
5.0,0001839233,"Gorgeous, intricate illustrations of mouse life.",2015-10-10,2015
5.0,0001839233,Cute story. Book was in great condition! No issues with seller at all!,2015-10-06,2015
5.0,0001839233,"The books in this series are among our children's favorites, as well as mine.  We have several sets.",2015-09-09,2015
5.0,0001839233,Jill Barklem is the ultimate in story telling and illustration.  Winter Story follows the tiny inhabitants of Brambly Hedge through preparing for a snowing winter and culminating with merriment at a very festive and food filled snow celebration.,2015-05-01,2015
5.0,0001839233,Our copy of Summer Story and Jill Barklem's other Brambly Hedge books will never our home.  I never tired of studying the detail of her illustrations and reading the stories to my grandchildren who are delighted with the mice characters.  These books are the best of the best in children's books.,2015-05-01,2015
5.0,0001839233,Beautifully illustrated stories that are great reads for children.  They still inspire my imagination as a mama who reads with her children.,2015-03-25,2015
5.0,0001839233,"Bought these for grandkids - my daughter has the whole collection from the 80's,and I wanted to have the other grandkids know this magical world.",2015-02-09,2015
5.0,0001857290,"I've been looking for this series for a long time. I enjoyed it as a child, and even more so as an adult. Great author, awesome series, wonderful book, fantastic adventures, and much more. One of my favorites.",2015-08-21,2015
5.0,0001857290,"I can't believe I waited so long to read Diana Wynne Jones. She is amazing, and the Crestomanci series has been a joy to me so far.  I started here, with Charmed Life, and I have shot through the sequels with increasing delight.

Eric ""Cat"" Chant believes himself to be useless in the field of magic, unlike his brilliantly gifted older sister. When the children are orphaned, they are taken in by the mysterious figure of Chrestomanci, and taken to live in his strange castle, where odd dangers seem to lurk around every corner, and Cat finds it increasingly more difficult to understand what's happening, especially when his sister disappears and is replaced by an exact duplicate!

Is the strange, lofty figure of Chrestomanci friend, or foe?",2015-04-12,2015
5.0,000171287X,"My kids - especially my older daughter - loved, loved, loved this book. It's fast, repetitive, and fun. I had to buy a replacement for my grandchildren, because my own kids wore the original out.",2015-12-11,2015
5.0,000171287X,OUr beginning reader loves this book!,2015-12-01,2015
5.0,000171287X,"I bought this book for a ""Send your favorite"" baby shower.  When my sons (38 and 40) heard what I had ordered, they immediately began reciting from the book!  I knew then that I had made the RIGHT choice.",2015-07-08,2015
1.0,000171287X,The book was tattered and torn with pages that had been taped long ago. Not at all happy with it!!,2015-02-01,2015
4.0,0001844423,"This is a great set of books. C S Lewis doesn't not often disappoint, but I love this series. It's a great read if you like any sort of adventure and is great for kids and adults alike. This box set is nicely done, pretty box, and 7 softback books inside. In the particular set I recieved one of the books did not perfectly match the other 6, maybe it was a slightly older printing,  but doesn't affect the overall quality.",2015-12-30,2015
5.0,0001844423,Great stories.,2015-12-26,2015
5.0,0001844423,Good book,2015-12-23,2015
3.0,0001844423,"After she is tricked by Digorys uncle into touching a yellow ring, Polly disappears. Digory has no choice but to follow with a different ring, one that will bring her back. The kids end up in a dead land where Digory awakens an evil witch/queen. Later, Polly, Digory, Uncle Andrew, the witch, a horse, and a cabby end up in a completely dark land. Soon Aslan the Lion appears and wakes the magical world called Narnia with his song.

The Magicians Nephew tells the story of Professor Kirke as a child (Digory) and the beginning of Narnia. It was slightly interesting, but mostly a lot of words and not much actual action. It was just okay.",2015-12-22,2015
5.0,0001844423,"I love this book, and the illustrations are beautiful!!",2015-12-18,2015
3.0,0001844423,"Love this series, but I didn't realize the hardcover is a single book, I'm hoping to return it for the actual 7-book series.",2015-12-16,2015
5.0,0001844423,"CS Lewis is my favorite author of all time, and these are a classic addition to any book-case collection.. Great gift for kids to introduce them to his works. Great price. Good condition. Older edition of the print and book cover, but still nice.",2015-12-14,2015
5.0,0001844423,I am happy with the quality of this edition of these classic books.,2015-12-12,2015
5.0,0001844423,LOVE,2015-12-12,2015
5.0,0001844423,I had to hunt this down to add to my Barnes & Nobles Classic collection.,2015-12-07,2015
5.0,0001844423,"Beware of the difference between the hardcover and softcover of this edition: the hardcover is a single volume, and the softcover is a boxed set!

But, with that out of the way, these books are some of the most delightful and thought-provoking stories you will ever encounter. I fell in love with them as a child, and still consider them among my favorite works of fictionnow I get to introduce a new generation of young readers to them, who I hope will enjoy them as much as I did at their age!  C.S. Lewis is truly a master storyteller who incorporates important observations of human nature and lessons of morality and faith into a world of magic and endless possibilities.",2015-12-06,2015
5.0,0001844423,Came as advertised.,2015-12-06,2015
3.0,0001844423,It was pretty good it took me awhile to get into it.,2015-12-03,2015
5.0,0001844423,Incredible dramatic reading!! My kids beg to listen to it!!!,2015-12-02,2015
5.0,0001844423,"good, used set.......no scratches.  GOODWILL has always sent good products to me",2015-12-02,2015
5.0,0001844423,"The books are obviously classics and are already so amazing but the narrators on these CDs are fantastic to listen to. My husband and I, along with all three of our kids (ages 12, 10, and 7) love listening to these on our car trips.",2015-12-01,2015
1.0,0001844423,"I'd give it a thousand stars if the publisher hadn't persisted in the unforgivable error of placing The Magician's Nephew in front of the other books, where IT DOESN'T BELONG. The book was written as a PREQUEL. Prequels are supposed to be read/viewed AFTER the materials they precede in the fictional chronology. The version I received has a different cover and the medallion on front says it's for the 100th anniversary, no the 50th, as pictured. Perhaps after I return this I'll be able to locate the 50th anniversary edition, where I hope they hadn't yet figured out how to mess with a perfectly good thing. Seriously, this whole re-ordering business was a plot by the White Witch. Aside from this one fatal flaw, the book itself is masterfully done. Full color pictures - the ones done by the original illustrator, and an elegant two-column layout for the text, with a ribbon for bookmarking. If anyone out there can stomach living with a disordered series then this is the book for you.",2015-12-01,2015
5.0,0001844423,"These are such wonderful stories. My husband is reading them to our 5-year-old daughter and she loves them. Some books read more easily than others, and attract her attention more, but she's enjoying them so much.",2015-11-30,2015
5.0,0001844423,Beautiful! I have always wanted this - my only kvetch is that they have the new order (Magician's Nephew is #1). :(,2015-11-26,2015
5.0,0001844423,My kids love to listen to this on road trips or during rest time. It has been fun to share a childhood favorite with them. Wonderful listening for all ages.,2015-11-24,2015
5.0,0001844423,A classic,2015-11-22,2015
5.0,0001844423,"We read this book to prepare for discussion in our Bible class.  We were delighted to discover how  the allegories related to spiritual and Biblical stories.  I liked being able to read the tales of Narnia from the beginning.  It helps to fit the pieces together.  Also, C. S. Lewis' writes beautifully so his books are a joy to read.",2015-11-22,2015
5.0,0001844423,Love it,2015-11-18,2015
5.0,0001844423,What's to say?  It's the Chronicles of Narnia!  I've been reading them with my 7 YR old Granddaughter and now she has her own set and is rereading each one on her own.  She loves them and I love them Such a joy to introduce her to them.  They are equally as delightful today as they were when they were written in the '40s.  C.S. Lewis's wrote amazing stuff with many layers to be explored no matter how old one is!,2015-11-17,2015
5.0,0001844423,"We love Narnia, and this is put together so nicely with the tin.",2015-11-17,2015
5.0,0001844423,Love the Narnia books,2015-11-17,2015
5.0,0001844423,Love the Narnia books,2015-11-17,2015
5.0,0001844423,perfect for 5-6 graders,2015-11-16,2015
4.0,0001844423,Every book is connected but different.,2015-11-16,2015
5.0,0001844423,still engaged with the Chronicles. Love them and counting for the Silver Chair.,2015-11-16,2015
1.0,0001844423,"Lewis's writing is wonderful, but the digital edition is awful. I purchased this for research purposes, but it's useless as it's one long string of unsearchable content. It took me at least 20 minutes to find the start of one specific book in the set.",2015-11-14,2015
5.0,0001844423,it's C.S. Lewis...enough said,2015-11-12,2015
5.0,0001844423,Everyone should read this series. I love how Lewis weaves God's awesome power into the story and his caring nature.,2015-11-09,2015
5.0,0001844423,"This book is enormous, a plus for the amount of money spent as well as for reading convenience. It is NOT text only- it is fully illustrated in color. Mine shipped from the UK so it took a little longer to get to me (in Nebraska) and it got a little beat up on the voyage, but it was in pretty good condition nonetheless.",2015-11-09,2015
5.0,0001844423,This was the first time I have read VDT and it was one of my favorite Narnia books so far! I grew up watching the BBC versions and they don't do the book justice. Although the BBC version is much better than the Film that came out in 2010. I would say this book is a must read for any Lewis fan.,2015-11-09,2015
4.0,0001844423,Good book in the series,2015-11-07,2015
5.0,0001844423,It's by C.S Lewis.......... what more do you need to know?,2015-11-07,2015
4.0,0001844423,My daughter enjoyed reading it.,2015-11-06,2015
4.0,0001844423,My daughter enjoyed reading it.,2015-11-06,2015
5.0,0001844423,Great little book set.,2015-11-03,2015
5.0,0001844423,I love the Chronicles of Narnia series. They never get old and are a pleasure to read. Very highly recommended reading.,2015-11-02,2015
5.0,0001844423,I believe C S Lewis is one of the great authors of his time and that his books The Chronicles of Narnia were a true pleasure to read. So far i read them only once but for weeks afterword Narnia was constantly on my mind. I Just think it's too bad it ended when it did because it would be awesome if there could be even 30 narnia books.,2015-11-01,2015
5.0,0001844423,ok,2015-10-31,2015
5.0,0001844423,ok,2015-10-31,2015
5.0,0001844423,My 9 year old loves this set.,2015-10-29,2015
5.0,0001844423,"Classic book, very good.",2015-10-27,2015
5.0,0001844423,Perfect for all ages. Very creative story-telling.,2015-10-27,2015
4.0,0001844423,A gift for a 13 year  old.,2015-10-26,2015
5.0,0001844423,Product as listed. Fast delivery. Great read.,2015-10-24,2015
5.0,0001844423,always a good read.,2015-10-24,2015
5.0,0001844423,Gift to 8-year-old great-grandson.  He's read three already and loves them.,2015-10-23,2015
5.0,0001844423,Great books and a fantastic story that mirrors the true story of Christ to children. :-),2015-10-22,2015
5.0,0001844423,Read these as a child way long ago and then bought this original set to have.,2015-10-22,2015
5.0,0001844423,"Great quality!  We bought this for a road trip and now listen all the time.  The star studded cast of voices is awesome....Derek Jacoby, Lynn Redgrave, Patrick Stewart... We love that it is the complete book read aloud but with dramatization for the characters.",2015-10-21,2015
5.0,0001844423,Amazing,2015-10-20,2015
5.0,0001844423,Amazing,2015-10-20,2015
5.0,0001844423,Amazing,2015-10-20,2015
5.0,0001844423,"Excellent books! I how C.S. Lewis was able to write an enchanting story which keeps my interest the whole way through.  It is a simple read. I would recommend to youth, and parents to read to their children.",2015-10-16,2015
5.0,0001844423,"Same edition my daughter had when she was young, now she has it for her daughter.",2015-10-12,2015
5.0,0001844423,"Great classic, glad to have my children read it.  Definitely good quality writing.",2015-10-12,2015
5.0,0001844423,"THIS IS A VERY GOOD SEARIES OF STORIES-----GIVES SOME ONE DEEP THINKING ABOUT THIS WORLD AND GOD
LOVED IT VERY MUCH WOULD TEEL ALL READERS YOUNG AND OLD TO READ THIS.",2015-10-09,2015
5.0,0001844423,I'm very happy with this purchase.,2015-10-08,2015
5.0,0001844423,"When my kiddo cried at the end because Lucy wouldn't be going back to Narnia...what can ya say but ""wow""",2015-10-08,2015
5.0,0001844423,Great Book.  My kids love it.,2015-10-07,2015
5.0,0001844423,excellent  book. great English author.,2015-10-05,2015
4.0,0001844423,"These are EXCELLENT stories!!! The print isn't incredibly large, and they are printed in chronological order rather than the order in which they were written, but this is a great deal for all seven books in one volume! C.S. Lewis rocks!!!",2015-10-02,2015
4.0,0001844423,Reading material for school,2015-10-01,2015
4.0,0001844423,It is one of the classics for kids will never forget. Brought the bonded leather collection version that can be collected to my personal library.,2015-09-21,2015
5.0,0001844423,Classics,2015-09-21,2015
5.0,0001844423,Excellent !!,2015-09-21,2015
5.0,0001844423,My step son loves these books. It was a very nice little set.,2015-09-19,2015
4.0,0001844423,"This was a large paperback edition. Beautiful cover, nice illustrations inside (black pencil drawings). I remember those from the books I read in middle school.  I got this through Amazon Marketplace. It was delivered promptly and in very good condition.",2015-09-18,2015
5.0,0001844423,Never had a chance to read this series as a kid. I may not be a kid anymore but I'm really enjoying it.,2015-09-18,2015
5.0,0001844423,Can't beat C.S.Lewis.,2015-09-17,2015
5.0,0001844423,Love it!,2015-09-15,2015
5.0,0001844423,"Love Lewis, and this is a great grouping of the entire Narnia series. I bought it for our homeschool. Great value!",2015-09-14,2015
4.0,0001844423,I had my 9 year read this book before watching the movie.  He complained that it was boring and not as exciting as the Lion Witch and the Wardrobe.,2015-09-13,2015
5.0,0001844423,"Reading this series for the first time as an adult, I loved it. So creative and exciting. I didn't really like the parallel with religion, but religion is a huge influence on a lot of writing.",2015-09-11,2015
5.0,0001844423,"The books within the book are full of insights into life. I have always enjoyed the books, but understand them better and enjoy them more after reading Michael Ward's ""Planet Naria,"" which is much better than its popularizing sibling,""The Narnia Code.""",2015-09-09,2015
4.0,0001844423,"The Kindle Edition of the book is very clean with nice illustrations.

This is probably one of my least favorite books in the Narnia series, but is a favorite of many. The setting of a voyage on the sea further opens up the world of Narnia, but the structure of the story seems to lend itself to a group of short stories rather than as much of a build to something big.",2015-09-07,2015
5.0,0001844423,I really enjoyed reading these books again.  I have enjoyed watching the movies that are out.  I liked the way the books has the beginning of Narina and the end of Narina.,2015-09-07,2015
4.0,0001844423,Needed this book for my daughter. She had to read it for a book report. It had some wear as described which was not an issue. Pleased,2015-09-07,2015
5.0,0001844423,Shipped fast. Quality product.,2015-09-06,2015
5.0,0001844423,What a great classic for all ages!,2015-09-06,2015
4.0,0001844423,This was a great alternative to buying other sets.  We like that it is one big book rather than a bunch in a box set.  Having be placed in C.S.Lewis' preferred order is neat too.  We read this to our kids for family time and they really enjoy it.  A classic that just keeps giving generation after generation.,2015-09-03,2015
5.0,0001844423,"Everyone should love Narnia. I was supposed to read this as a school project. Needless to say, that wasn't exactly a chore for me!

I have read the lion, the witch, and the wardrobe before and this really does explain every part of that, from how the white witch started to how there was another world to who the professor was other than just ""professor"" and even how the wardrobe got there and became a portal practically.

Not to mention the warning here from Aslan made sense, with the whole world war 2 setting the lion, the witch, and the wardrobe has.

I feel like this should be a big formal review for a book like this, but I can't do that.
But I do know if you're 8 or younger, you won't really get Narnia, so you might as well leave it alone. I had to read Narnia when I was about 8. And not only was I bored, but I had no idea what was going on.

But reading Narnia now, a few years later, and I can't put it down.

So it's great unless you're a smallish child.",2015-09-02,2015
5.0,0001844423,Love the book.  Read it the first time in middle school.  Re-reading again as adult it's even better,2015-09-02,2015
5.0,0001844423,perfect!  just what I needed.,2015-09-02,2015
5.0,0001844423,Beautiful edition of much beloved stories by one of my favorite authors.,2015-09-02,2015
5.0,0001844423,"We listened to the series over an extended road trip this summer - several hundred miles with no screen time and no whining! There are a few instances when the background music seems to overpower some of the audio, but not to the point of being problematic. The audio dramas are wonderfully done and really bring the stories to life, but that means these are slightly abridged. However, instead of detracting from the author's message the dramas inspired us to read the books as a family to find any details we might have missed. Highly recommend, with no reservations!",2015-09-01,2015
5.0,0001844423,"Although there might be a ""4"" on the cover of this one, it's definitely best read as the second book in the series (after The Lion, the Witch and the Wardrobe). Without spoiling anything for anyone who is unfamiliar with the story, this does a wonderful job as a return to the fantastic world of Narnia first discovered in The Lion, the Witch and the Wardrobe. By re-introducing us with characters we already knew but adding some very memorable new ones, the world and the possibilities of Narnia expand, and some beginnings and endings take place.

As far as the Kindle version of this book, it reads very cleanly with color illustrations if you're reading on a color device and does a great job recreating what it was like reading from a box set many years ago.",2015-08-30,2015
5.0,0001844423,"Very satisfied with service and item, which was received within the estimated delivery time.  I love this book!",2015-08-30,2015
5.0,0001844423,Great!,2015-08-29,2015
5.0,0001844423,great,2015-08-29,2015
5.0,0001844423,"Books were in ok condition. We love the well written classics by C.S. Lewis! Highly recommend to all... young and old! I read the books to my children age baby to 12 and everyone  loves hearing these stories!
I was sort of disappointed  when I got the books not in a box and very much used. The books are a lot older and look nothing like the description.",2015-08-26,2015
5.0,0001844423,"What can be said about CS Lewis that hasn't been said already?  Phenomenal stories. Lewis brings you into ""other"" worlds and you want to stay there. The Christian message is definitely present, but if you are not a Christian, you will not be offended or feel like he is shoving his faith down your throat. Read these books - time well spent!",2015-08-26,2015
5.0,0001844423,Wonderful stories!,2015-08-25,2015
4.0,0001844423,Grand daughter was happy with it.,2015-08-24,2015
4.0,0001844423,Grand daughter was happy with it,2015-08-24,2015
5.0,0001844423,"Thank you, it was just what we needed!",2015-08-22,2015
5.0,0001844423,Better than the movie,2015-08-22,2015
5.0,0001844423,Love these classic stories.  And this complete hardcover copy is just lovely.  the cover photo is nice and the book is put together very well.  I think I will be reading from this book to my children and grandchildren for years to come,2015-08-21,2015
5.0,0001844423,We listened to these CD's while we drove many miles on our recent vacation.  They were wonderful.,2015-08-19,2015
5.0,0001844423,Classic books! My fourth graders read Prince Caspian so this set made it to the library for extra reading. One of my favorite series!,2015-08-15,2015
5.0,0001844423,The spiritual parallels are SO beautiful!  Loved it...,2015-08-15,2015
5.0,0001844423,Grandchildren loved these tales.,2015-08-14,2015
5.0,0001844423,whats not to like,2015-08-11,2015
5.0,0001844423,Great stories all in one book i love it and am going to enjoy it for years to come,2015-08-11,2015
4.0,0001844423,Great book although a little boring to the students who do not like fantasy.,2015-08-08,2015
5.0,0001844423,This book was amazing! The characters were so kind and high spirited! I think C.S. Lewis did a wonderful job creating this book!,2015-08-07,2015
5.0,0001844423,Excellent set!,2015-08-06,2015
5.0,0001844423,"Always been a fan of Chronicles of Narnia, and now have the full set to read to my toddler. :D yay!",2015-08-06,2015
5.0,0001844423,"TIP:  This version is the same as another one that is much pricier.  Compare & save with this version.  The person I bought this for as a gift absolutely loves it, and has listened to it over & over again.  He said that it was a lot of fun to listen to, with the drama, actors & music.",2015-08-05,2015
5.0,0001844423,Our family really enjoyed this unabridged version during our summer vacation road trips.  It's a great alternative to constant screen time.,2015-08-04,2015
5.0,0001844423,For the classroom.,2015-08-04,2015
5.0,0001844423,I like it.,2015-08-03,2015
3.0,0001844423,Not as good as the other books.,2015-08-02,2015
5.0,0001844423,"Well thought out storyline, impressive character building, and superb skill in developing characters that are interesting yet thought-provoking. Conceptually sound with a believable plot and results. Great read.",2015-08-02,2015
5.0,0001844423,I'm an adult but I still read this.  Its sooooooo good.,2015-08-01,2015
5.0,0001844423,"I discovered Narnia as an adult. Since then I try to read all seven books every year. Each time a see something new. I've learned much about God, faith, and the life to come. I hope I never grow too old to read them.

My favorite are The Magician's Nephew (origin of Narnia and comes first in the timeline, though written after the first book); The Lion, the Witch, and The Wardrobe; A Horse and His Boy; and The Last Battle (the seventh and final book).

The last page of the last book is the best description of what heaven will be like outside the Bible.

If you are seeking God but having trouble finding Him, look in Narnia.",2015-08-01,2015
5.0,0001844423,It is a massive and fun book it's the only thing that I want to read and It is fun to read.,2015-07-31,2015
5.0,0001844423,"These will forever define my childhood. I remember being in 3rd grade and our class was giving copies of Lion, the Witch and the Wardrobe to read. I still own that copy all these years later and have continued the tradition with my kids. These books are as complex as you want them to be. They're great for children because Lewis writes in a free-flowing style with some subtle humor. To children, the books are about adventures and fantastical worlds beyond our own. Adults might appreciate the underlying allegory better and thus enjoy the books in this way as well.",2015-07-29,2015
5.0,0001844423,"Like all the others (books), Lewis shows good depth of understanding concerning Jesus and the Father. Although, due to our lack of understanding, we can only see partial pictures of what awaits the believer.",2015-07-29,2015
5.0,0001844423,This was a gift to my great niece who is an avid reader.  She loved it,2015-07-28,2015
5.0,0001844423,My son was very happy with this gift.,2015-07-28,2015
2.0,0001844423,silly,2015-07-28,2015
5.0,0001844423,"...the Narnia books never cease to entertain, enthrall, and inspire.  The saga of Digory's path to understanding is worth the price of the book alone.  These books keep on giving, decade after decade.",2015-07-26,2015
5.0,0001844423,Gift for grandsons. They loved the books.,2015-07-25,2015
5.0,0001844423,"As expected, great. C.S. Lewis never fails to keep my attn.
Looking forward to the rest. To other readers, I hope you are catching the references to things of everlasting concern. If not, ask, and it will be given.",2015-07-25,2015
5.0,0001844423,We listened to several of these on a long road trip and my 8 year old daughter and I loved them! They are great stories and have really good narrators.,2015-07-24,2015
4.0,0001844423,This is my favorite Chronicles of Narnia.,2015-07-23,2015
5.0,0001844423,great series,2015-07-22,2015
5.0,0001844423,Best narrative put out by Focus on the Family & Radio Theatre. #1 best seller. Keeps kids captivated. This is the series you shouldn't miss out on. The price is a bargain. This is something you'll want to have to pass on through out the family.,2015-07-20,2015
5.0,0001844423,"I read these books as a teenager, and I wanted to read them again to my son. Some of the symbolism that was lost upon me as a teenager is so meaningful now. My son is 4, and he enjoyed the stories, but I can't wait to read it to him again in a few more years to see if he's able to pick up some more of the allegory.",2015-07-16,2015
5.0,0001844423,"A wonderful revelation of how much C S Lewis was aware of other worlds in other dimensions
and the portals for accessing such, or at least the desirability of such other dimensions, well before ""science"" began searching for them as they now are.",2015-07-15,2015
5.0,0001844423,granddaughter loved the books,2015-07-14,2015
4.0,0001844423,"I think the story is good, but after reading ""The Hobbit"" and ""Lord of the Rings"", this book reads a bit ""soft"", but it will be very interesting for young readers, I suppose.",2015-07-14,2015
5.0,0001844423,Another classic to engage my granddaughter in her summer reading. Great service from the seller.,2015-07-11,2015
5.0,0001844423,Love the stories! The Order in which it was written doesn't matter to me because essentially you are enjoying a world that is not this one.,2015-07-09,2015
5.0,0001844423,Awesome! Read it to my 6 myths old and she loves it!,2015-07-09,2015
5.0,0001844423,Such a delightful book. Very thought provoking for both young and old.,2015-07-09,2015
5.0,0001844423,"C.S. Lewis is a fabulous author. I read these chronicles as a child, then again as a young adult. Now it is my son's turn, who is going to the 4th grade. He is reading them during the Summer. I hope he will be as enthralled as I was.",2015-07-08,2015
