overall,asin,reviewText,time,year
5.0,0001945424,"In my opinion, this is one of the best books ever written and every girl should read it. Boys should read it, too, but I don't think it would hold the interest of many young boys.

And as far as I am concerned, this is the best version of the book available. I have been searching for years for a new (or seemingly new, anyway) copy of this version to give to a young girl in my life and I am thrilled to have finally found it. I wish this could be given to every little girl!",2017-07-20,2017
5.0,0001945424,The audio book read by  Virginia Leashman is superb!,2017-07-19,2017
5.0,0001945424,Always a classic! A++,2017-07-19,2017
4.0,0001945424,A little dated but a must read for every child. Book teaches that live is not all about you and that people are just people.,2017-07-19,2017
5.0,0001945424,One of my favorite childhood stories.  So nice to revisit.,2017-07-18,2017
5.0,0001945424,unimaginable though could not put it down,2017-07-18,2017
5.0,0001945424,This is a charming old style story that I enjoyed reading.,2017-07-18,2017
5.0,0001945424,I am glad I read this wonderful book even if I'm old (70) and it's been around und so long. Better late as they say and I truly like bed each step of the way. How wonderful a writer she.....very!,2017-07-16,2017
5.0,0001945424,"A Wonderful story, and a must read for any young reader! This has been one of my favorite stories since I was young.",2017-07-14,2017
5.0,0001945424,"Grear book. A must for all. And get the dvd or video too. A long time favorite of mine

Great service  delivery",2017-07-12,2017
5.0,0001945424,My second time reading The Secret Garden.  Love that these children find life coming back into their hopeless lives!  I'll read it again and again!,2017-07-10,2017
5.0,0001945424,This was favorite of mine since I was a child. Whoever converted it to digital should be ashamed of themselves. Simple spell check would have caught most of the errors. There are run together words on virtually every page! Please correct!,2017-07-06,2017
3.0,0001945424,"Interesting as a historical artifact. Really preachy children's novel that beats the same points endlessly. Entertaining for its historical significance more than anything. I came to understand why adults, back in the ""60s, were always pushing kids to play outside and ""get some fresh air.""",2017-07-02,2017
5.0,0001945424,"Sweet, innocent and a delightful escape back to a different world.",2017-07-01,2017
5.0,0001945424,"I never read The Secret Garden as a child, nor any of Frances Hodgson Burnetts books. Now in my second childhood, this was, therefore, my first encounter and I enjoyed the read even if there are failings from a writers perspective in the 21st century.

However, as I started reading I found the descriptions and characterisations were pulling me into a secret world. The author had a way of using short phrases to capture a sense of the characters and settings. Maybe the technique would be hard to replicate today, but it worked in the context of the novel and the period in which it is set. This was a time before the First World War for both characters and author. This may explain a certain innocence that two world wars dispelled.

Locked into the words and images, I was drawn deeper into Mary's world and her explorations. Robin was a cute character that felt almost human in his mannerisms. Some might say anthropomorphic - Anthropomorphism is the attribution of human traits, emotions, and intentions to non-human entities  but for me, the characteristics fitted the bird I knew from growing up in England. He becomes the character that unlocks the secret garden and the healing that Mary and others need.

When she was in the garden, I could see it and sense it. Some might feel that Dickon is unreal and yet he came alive for me, first in what his sister Martha said about him and then when Mary met him. Ive been lucky that I have known a few special people like him and the character echoed memories of those that have a rapport with wild animals.

When Mary found the source of the crying, the book added another character and another level. Damaged characters and healing is a theme from the start of the novel, but its the secret garden thats the catalyst. I liked all the interactions between the characters, and the use of mirror images that Mary and others must face to grow.

When Spring arrived, there was magic is in the air. That is what makes this book work for me and why I suspect that it still survives alongside other childrens classics. Frances Hodgson Burnett captures that feeling of magic that in many ways exist in the natural world around us. There are elements that felt wrong to me reading in 2017, but omniscient POV, idealised social situations, and outdated attitudes were, unfortunately, the norm when the novel was written so they didn't spoil my enjoyment  just deducted one star as a writer with a conscience. But that star magically re-appeared.",2017-07-01,2017
4.0,0001945424,A great copy of this classic.,2017-06-28,2017
5.0,0001945424,"A Magical story about the beauty of nature and the human spirit. Let your mind imagine the grandeur of the setting, and the characters will lead you to the garden.",2017-06-26,2017
5.0,0001945424,Great book! Good character development. I could see and smell the garden myself. Like this author a lot. Easy read.,2017-06-25,2017
5.0,0001945424,"Quality book, we love it!",2017-06-25,2017
5.0,0001945424,Excited to share this with grands.,2017-06-23,2017
4.0,0001945424,"So I wanted to read my 6 year old some classics.  I had never read this one myself so let me warn you:

The little girl is a victim of some seriously horrific parenting.
The racism is atrocious. (Obviously written in a different era)
Both parents and most of the household die in the first chapter.  This may be difficult for some children.  My son has first hand experience with death in our family, so he probably understood the horror of what happened better than another child might.

There is a bit of a language barrier so we had to modify a bit because not all of the words have the same meaning as today. (Queer)

In the end, I read more of this than my son listened to, but neither of us finished it.  I think we will eventually, and it is fascinating, just know it will need some serious side discussions you may or may not be ready to have if you are reading it to a young child.  Personally, Id leave this until a bit older.",2017-06-21,2017
5.0,0001945424,enjoyable read for adults.,2017-06-20,2017
5.0,0001945424,Brought back so many good memories-and got another for my granddaughter!,2017-06-19,2017
4.0,0001945424,"You don't have to be born to nobility to act nobly. The story of a little girl with a very ""grown up"" approach to life has lessons for everyone about the importance of treating everyone with respect and acting with humility.",2017-06-18,2017
5.0,0001945424,No excess Mumbo jumbo. Adhered to her original publication. Nice sized and font and spacing. And f course. Wonderful story. It's my favorite of all time. Glad I chose this copy.,2017-06-14,2017
5.0,0001945424,Beautifully illustrated and was a treasure for my fifth grade students!,2017-06-12,2017
5.0,0001945424,my niece loves it,2017-06-09,2017
5.0,0001945424,"The book was given to my son and his wife for my granddaughter to be,the book its self was beautiful. i already know the story and love it, one of my favorites. I cant wait to share with my granddaughter",2017-06-09,2017
5.0,0001945424,"My favorite feel wonderful book of all time. I love the story. I can smell the damp spring earth in the garden and I delight in the love of growing things. It is a story of hope. It is a story of how the human spirit searches for something to help it thrive and when it is found how it drinks it up and devours it fully, richly and completely. Everyone should read this book, children and adults alike. It will make your soul smile. You will want to read it over again many times throughout your life.",2017-06-07,2017
5.0,0001945424,Love it. Would have loved to be in the Garden with the kids and share this joy with them....great read,2017-06-05,2017
5.0,0001945424,"I fell in love with this book when I first read it as a girl, and it still speaks to me now that I'm middle-aged. The characters are vividly drawn, and the descriptions of gardens and gardening are delightful. Highly recommended.",2017-06-03,2017
5.0,0001945424,I made a commitment to myself to read the classics and I am ever so glad this was the first.  I feel I received some of the magic the children did and learned the lessons they absorbed.,2017-05-30,2017
5.0,0001945424,I enjoyed the book and then watched the movie which was pretty good also.,2017-05-28,2017
5.0,0001945424,"This is an enchanting story, with vibrant characters and beautiful imagery. Highly recommended for its wisdom and positivity.  Consider it as a gift for the young at heart  or for anyone who needs healing of body and spirit. Loved it!",2017-05-28,2017
5.0,0001945424,"An amazingly profound and insightful book.  Great characters, enjoyable atmosphere.  The philosophy and psychology are quite impressive.  Loved the attitude toward Nature.  Beneficial read!",2017-05-26,2017
5.0,0001945424,A feel good book for adults as well as children.,2017-05-25,2017
5.0,0001945424,"At first when I started reading it I felt as if author is attacking poor little girl who is not at fault for how she was raised, and I felt sorry and sad for her. But the book turned tables on me very soon, and I didn't have to be sorry any more. :-) I thoroughly enjoyed this classics, and I'm 31 and usually into sci fi. I highly recommend it for kids and for adults!",2017-05-23,2017
5.0,0001945424,My 8 year old granddaughter and I read it together.  She absolutely loved it!,2017-05-23,2017
5.0,0001945424,GREAT BOOK,2017-05-23,2017
5.0,0001945424,"Timeless novel, thoroughly enjoyable.",2017-05-23,2017
5.0,0001945424,"This book is lovely.  Sara Crewe is a young heroine that will steal your heart.  Even if you have seen the Shirley Temple movie, read the book. It is so much better!",2017-05-21,2017
5.0,0001945424,Interesting.,2017-05-20,2017
2.0,0001945424,"While this is a good book, it wasn't good for my son.  It was required reading for a class my 13 y/o son was taking.  The girls loved it. The boys hated it.",2017-05-15,2017
5.0,0001945424,Very pleased,2017-05-14,2017
5.0,0001945424,Classic,2017-05-13,2017
5.0,0001945424,A wonderful book for young and old to read. A classic in fact I  read it for the first time and bought one for a little girl in the neighborhood.,2017-05-13,2017
5.0,0001945424,"I loved it. Recommended for all ages. I read it after seeing the play.
Keeps you wanting to read. It is hard to put down.",2017-05-12,2017
5.0,0001945424,"It's a classic for a reason.  It's a life affirming book for all ages and worth pulling off the shelf again and again, especially when life gets cranky.",2017-05-12,2017
4.0,0001945424,I opened the book thinking oh well. I expected nothing. Could not put is down. Even an adult can enjoy.,2017-05-10,2017
5.0,0001945424,I read this when I was 12 over and over. I am 67 now and had to read it again. I enjoyed it just as much as I did back then. Wish I could tell this to the author. I would love to write her a fan letter.,2017-05-07,2017
5.0,0001945424,"Loved it! This story was absolutely riveting. All the elements of a great story between the two covers of this book. The ending could not have been better. The narrator was delightful to listen to. It was so heartwarming to see the characters in the story grow and mature, develop character of their own while they shape the hearts and spirits of those around them.",2017-05-06,2017
5.0,0001945424,Brilliant and magical. Really enjoyed this lovely story. A great insight into human nature and the mind of a child.,2017-05-06,2017
5.0,0001945424,Fantastic book!!!,2017-05-03,2017
5.0,0001945424,This copy is beautiful! It came still in plastic so perfect condition.,2017-05-03,2017
4.0,0001945424,"A classic book, I read this the first time in school, and then read it again as an adult.  Solid writing, if reasonably simple, and a good story.",2017-05-03,2017
4.0,0001945424,"I never read this as a child, and I think I'm glad. Reading it now, as an over-60, garden-loving mom with lots of life experience, I think I appreciate it a lot more, although I would have loved the mystery as a kid. Now I can appreciate the serious racism, the sad child(ren) neglect, the rather pagan awakening to nature (clothed as ""Magic""), and the joyous, if obvious, ending. I believe the writing was very good for its time, and had no problem with the Yorkshire dialect. Mary and Colin and Dickon all struck me as very believable characters, and the changes wrought in Mary and Colin were overall pretty credible, although they happened a bit too quickly. I had more of a problem with Archibald's rejection of his son for ten whole years. Dwelt just a bit much on the beauty and changeableness of the moors. Well worth reading.",2017-05-02,2017
5.0,0001945424,Wonderful,2017-05-02,2017
1.0,0001945424,The format of this book is very odd for the demographic -- very tiny print.  Not worth the hassle to return  but I won't be buying anymore childrens books from Amazon.,2017-05-01,2017
4.0,0001945424,"I enjoyed the book,  somewhat predictable but a nice story.",2017-04-28,2017
5.0,0001945424,Awesome Book!,2017-04-28,2017
5.0,0001945424,"""According to the early morning farm report, cotton-pickers are already in big demand this spring throughout the Sun-belt, especially in the Mississippi Delta region,"" said Colonel Korn.
  ""Of course, you're referring to the large, complex agricultural harvesting machinery made of iron and steel that plucks cotton-balls from the tall, dried-out looking, stick-like plants, undoubtedly devoid of chloraphyl, which have been grown in vast field acreages; extracts and separates out the seeds; then bales the cotton, weighs it, determines moisture content, and transports it to nearby climate-controlled sheds, for temporary storage until further transportation onto commercial railroad cars is made, I presume,"" replied R. Royce.
  ""Yes, exactly!"" said Korn.  ""Furthermore, I predict a futures bonanza for that particular commodity in the coming months.""
  Dancing around the room, Royce spontaneously burst into song and merriment, singing parts of a lively tune he must have heard on the radio a long time ago that had been stuck in the farthest recesses of his brain, escaping only now:
  ""When I was a little biddy baby my mama used to rock me in my cradle,
  In them old cotton fields down home.
  We used to live in a run-down shack, just about a mile from the Frisco track,
  In them old cotton fields down home.
  When those cotton balls turn rotten, you can't pick very much cotton,
  In them old cotton fields down home.""
  ""A folk legend is born.  I wish I had a banjo.  Do you know the words to 'Sixteen Tons' by Ernie Ford? You must be feeling down-right sentimental, even nostalgic,""  Korn chimed in, smirking and carrying-on a little despite himself and his normally reserved demeanor.""
  ""I may not be able to sing like Johnny Cash, but three months on special assignment to an undisclosed, isolated, uninhabited, and remote tropical island, reportedly located somewhere in the South China Sea tends to make you appreciate home,"" Royce said.
  ""We should count our blessings that our next stop isn't a quaint and tidy little garden spot located within the Arctic Circle somewhere north of Korea,"" said Korn.
  ""All God's children get weary when they roam. Don't it make you want to go home, Lord?  Don't it make you want to go home?"" sang Royce, a ""Joe South and the Believers"" tune.  ""But, now you're talking Politics!"" he said, as a matter of fact.
  They continued to maintain camouflaged and black-out conditions, with strict radio silence.  Royce monitored some satellite imagery instruments.  Korn checked the cameras strategically placed on the surrounding perimeter.  They were prepared to react quickly and move at a moment's notice.
  ""Quiet!  Don't look now, but we may have a visitor,"" said Korn, observing a live-camera feed.  As the intruder approached, he recognized a friendly, familiar reconnaissance scout.  Evidently, Special Forces had sent them a message from ""the Pueblo"" to be hand-delivered in person.  Their immediate future would hang in the balance.
  ""Code-name 'Amelia Erhardt' at your service,"" stated Major Thomas frankly, an Army Ranger and pilot, her flashing eyes beaming like a lighthouse beacon, her golden-blonde hair neatly cut into the style of a French Poodle, as she calmly and softly stepped into the grass hut, which had long served as their hidden lair, through an open door-way.
  ""Greetings, Meghan!  What's a nice girl like you doing in a place like this?  Good news first. "" specified Royce.
  ""Looking for Livingston, naturally.  What are you guys doing here?  The good news:  you were voted least likely to go out in a blaze of glory back at HQ."" she said.  ""Just kidding.  I really came to see you.""
  At this juncture of the dialogue, Korn cheerfully contributed a few heart-felt chorus lines from 'Ring of Fire' to the conversation.  ""Hallelujah, amen!"" he concluded, with a meek smile.  He innocently offered up a sigh of relief.
  ""You two really know how to defuse a situation and reduce the tension in the room,"" said Royce.  ""What's the bad news?""
  ""You've been scheduled to observe an air-assault and demolitions exercise up close and personal.  But, if you'd rather do Karaoke, we can talk about 'Time Love and Tenderness,' said Meghan.  Or, you can tell me all about  'When a Man Loves a Woman.'""
  ""Mission top-secret, destination unknown,"" replied Royce.
  The Secret Garden, a novel by Frances Hodgson Burnett, was first published in 1911.  The delightfully charming story about three young children, Colin, Dickon, and Mary possesses all of the endearing qualities to become a timeless classic of English literature.
  The children have banded together and become friends in an idyllic, pastoral setting.  Due to the severe limitations imposed upon them by a sometimes rather harsh human existence, they attempt to rise above their circumstances in life.  Despite having sustained grievous injuries, they soon learn that they must persevere if they are to overcome adversity.  They must make a gallant effort to negotiate the obstacles and pit-falls which they encounter along the path toward achieving their goals.  Often, they succeed only through sheer determination and pure will-power.  Because of the process of evolution, which obviously must be at work somehow in their universe--or perhaps because of other, even more powerful forces, there is an almost sublime interaction among the characters in their rite of passage.  The trio reminds me of the plight of the Tin-Man, the Straw-Man, and Dorothy in ""The Wizard of Oz.""  Indeed, their growth and personal development seems to involve a great many ordeals of mind over matter.  Hence, the story actually appears to portray the triumph of the indomitable human spirit.  Moreover, the theme of a ""Garden of Eden"" or ""Paradise,"" running throughout the story as a ""common thread"" reveals the magic and majesty that is commonly known as ""Mother Nature.""  So, above all, the story is a celebration of  Life, which simultaneously expresses deep reverence for the Divine Creator, who is the Author of all Beings.  Ultimately, you can't help but exclaim what you must have heard repeated over the years, time and time again:  ""They grow up so fast, don't they?""",2017-04-25,2017
5.0,0001945424,"Funny, interesting , and
amazing in many ways.
I was moved on the tragedy and noglastia that this ebook gave me. Bye Bye Cinderella,  Hello the little princess. R U ready?",2017-04-22,2017
5.0,0001945424,"I just finished listening to A Little Princess on Audible, and it was a fantastic story, far better than The Secret Garden, in my opinion. I'm only sorry I didn't discover it when I was a young girl, but it's one of those well-written, timeless pieces that appeals no matter the age of the reader. There's just the right balance of warm fuzziness and conflict, and the characters were well-developed. I also liked that Ms. Burnett provided closure and a nicely done ending (I hate the abrupt ones that leave you disappointed and wondering). I must add that Virginia Leishman did a superb job narrating the story.",2017-04-22,2017
1.0,0001945424,"The Secret Garden is a classic. Great story ultimately about redemption. Burnett writes beautifully. Unfortunately the book referred was poor
 technically being miniature (3""x5' approx.) with print size consistent with the book dimension. Very disappointing presentation.  This is a book that
my children read and a movie they watched. This time it was my grandson (14) and a school reading project. I purchased a full sized copy at a local bookstore  with normal print.  As he got into it he agreed that it was worthwhile story about the need for love and caring in our lives. IN  SUMMARY, I highly recommend the story and the lessons to be learned from it BUT this particular small print version was a waste of money.  Don't buy. Go to a bookstore and treat yourself to a classic.",2017-04-21,2017
5.0,0001945424,"This book was very suspenseful, had a cheerful ending, and was well written.  It kept you guessing until the end.",2017-04-19,2017
5.0,0001945424,This is not for just children...I'm in my late 60s and I loved it!,2017-04-15,2017
1.0,0001945424,"Very disappointed. The description emphasized the quality illustrations, but the only one is the cover. I bought this because it is one of my favorite stories, and I wanted to share it with my five year old daughter.",2017-04-11,2017
4.0,0001945424,classic must read,2017-04-08,2017
5.0,0001945424,Good book,2017-04-08,2017
5.0,0001945424,I enjoy reading stories about children and stories about the past and this book put them both together. Very well written with no grammatical errors and quite entertaining.,2017-04-07,2017
5.0,0001945424,Thanks,2017-04-04,2017
5.0,0001945424,"I love this classic book! and love the movie too! My daughter is now 10yrs old and has the read the book and loves it now too, I am so happy that I'm able to share this magical story with her.  I think its a book for girls and boys of all ages and would be interesting to kids and adults alike.  I love that it has a good ending too!",2017-04-03,2017
5.0,0001945424,"Read this book for the first time, enjoyed it very much.",2017-04-03,2017
5.0,0001945424,"this was a gift to my daughter, so I have no idea  how the book is.",2017-04-02,2017
5.0,0001945424,"This book has stuck with me my entire life. Reading it again now, as an adult felt like returning to old friends. A must read for every generation.",2017-04-02,2017
5.0,0001945424,A fantastic tale for adults and children alike. A very enjoyable read which is both simple and profound all at the same time.,2017-04-01,2017
5.0,0001945424,Such an uplifting story of life and hope. . It makes you look at every day things in a new way Even better the second time around,2017-03-31,2017
4.0,0001945424,I have seen the movie many times and now know how much literally license the movie-makers can take!,2017-03-31,2017
5.0,0001945424,"I have always loved this story! It brings such joy to me when I read it. I believe this is a book everyone could benefit from reading. Especially young ones. I particularly enjoy how the story shows you that just because you start out with one way of thinking doesn't mean you never are allowed to change when you find a better way. Mary and Colin both start in circumstances that seem beyond their control. However, when they see a better way instead off doing as they have always done they choose to change. In the end not only are they better but all who know them are changed for the better as well. This story is always a good choice.",2017-03-29,2017
5.0,0001945424,This is an easy to use version of the age old classic.  More fun every time I teach the class!,2017-03-29,2017
5.0,0001945424,This is a wonderful story!,2017-03-28,2017
4.0,0001945424,great,2017-03-25,2017
5.0,0001945424,Although the secret garden is a classic I had never read it until now. My favorite part was when Mary found the key to the garden. The garden becomes the centerpoint  for all the children's lives. The garden changes them for the better.,2017-03-25,2017
5.0,0001945424,I was very pleased with the book My Secret Garden thank you,2017-03-19,2017
5.0,0001945424,"I have adored this book since I was a child and it holds a special place in my heart. It filled with hope and laughter and the bright, fun things in life. It makes you feel as if you were a child again yourself.",2017-03-18,2017
5.0,0001945424,Enjoyed this wonderful classic as much at age 55 as I did at 12! I'm sure I will enjoy it again in the years to come.,2017-03-17,2017
5.0,0001945424,"I thought this was an excellent audio rendering of a classic book. In my opinion, the narration was delightful!",2017-03-14,2017
5.0,0001945424,Good Book,2017-03-11,2017
5.0,0001945424,"This book is beautiful, emotional, inspiring. I want everyone I know to read this classic book. It has made me want to be a better person, and it's enjoyable fiction, not the boring self-help category!",2017-03-10,2017
5.0,0001945424,"This was my favorite book when I was younger. A teacher, gave it to me as a gift. I was not big on reading when I was very small and my parents never thought I would actually get big into reading. This was one of the books that inspired me to read more. It's a perfect book for little girls who are just beginning to read and find joy in it. Whether you're reading it to them or they are reading on their own it is a great book and very inspirational. Remember all little girls are princesses.",2017-03-10,2017
1.0,0001945424,"This is the second time I've tried to buy a suitable copy of this book for my niece. The first one was too tiny. This one is wholly unacceptable on an aesthetic level, if you want your young recipient to appreciate the experience of reading a quality book. Purchasing from Amazon can be confusing at times. There are many different versions of this booksellers crammed into one listing,  the descriptions of which is which are extremely confusing, as they substitute covers, one for the other. As for this particular purchase, it is a very unsatisfactory  edition, poorly laid out, cheap paper, the very few illustrations are  nasty black and white photocopys that are extremely small and dark.
On top of all that, in leafing through this supposedly illustrated and annotated book, I didn't see one single annotation! A very cheap, very ugly book. At first I was just going to give up and accept it, but I've now rallied an am going to try one more time. The story is a beautiful one, and I was so glad to see that my treasured niece was interested in it.",2017-03-10,2017
3.0,0001945424,"Love the book so I knew I had to get this cute version of it. Not happy with the actual book itself though. It appeared damaged in some places. Overall, I'm keeping it, simply because I don't want to pay for shipping to send it back.",2017-03-09,2017
4.0,0001945424,It was a delightful read.,2017-03-04,2017
4.0,0001945424,I read this in grade school. I remember liking it.,2017-03-02,2017
5.0,0001945424,"I read this aloud to my 9 year old and there was much laughter and tears of joy by the end, and she said, I want more. This is a book we did not want to end. It should be read aloud.",2017-03-01,2017
5.0,0001945424,Great book!,2017-03-01,2017
4.0,0001945424,"I read this book long ago as a child, and decided to re-read it.  It is a lovely story, especially to read as a young person.",2017-02-23,2017
5.0,0001945424,This book is easy to understand for my third grader. She enjoys it so much!,2017-02-22,2017
5.0,0001945424,I always loved the movie but this story was even more touching when things look the darkest  the dawn can't be far behind.,2017-02-22,2017
4.0,0001945424,A classic I had not read in my childhood; liked it as an adult.,2017-02-18,2017
5.0,0001945424,"A wonderful story, and if you haven't read it, you are missing something.  It's a classic for that reason.",2017-02-17,2017
5.0,0001945424,A perfect book to remind us that happy thoughts are a special Magic and growing a garden can cure most things.,2017-02-17,2017
5.0,0001945424,"This is as delightful a story as any by FHB. It's a great bedtime story, but I just reread it as a grownup and loved it even more.",2017-02-16,2017
5.0,0001945424,"I am almost speechless to describe how wonderful this book is. I can't wait to read it to my grandchildren. A children's classic, I had thought, I now know that it is a wonderful book for any age. I can't wait to discuss it with my friends who have read it and to recommend it to those who have not. A wonderful read.",2017-02-16,2017
5.0,0001945424,"I just finished re-reading The Secret Garden, one of my favorite books from my childhood. It was just as enjoyable to me as it was so many years ago. In fact, I think that this book must have had a huge impact on me when I was a child, because I found that I remembered large portions of it as I re-read it. Such an entertaining story!!",2017-02-14,2017
4.0,0001945424,"Downloaded this book because my 6th grader had to read it for school. So I was able to help her with her school assignments on the book, I decided to read it as well. Overall it's a good book. Was a bit slow for me, but it's also not something I would normally read. My daughter really didn't care for the storyline. She just couldn't get into it. Not her normal reading either. In the end she listened to an audio reading of the book to finish it. Overall I thought it was a good book.",2017-02-11,2017
5.0,0001945424,"Beautiful, sweet little book.  The illustrations are so sweet and pretty.  Not only for children!  I'm 56 and loved it.  Takes you to a gentler world for a bit.",2017-02-10,2017
5.0,0001945424,A favorite from childhood that I return to again and again.,2017-02-09,2017
5.0,0001945424,"A wonderful imaginative story about life, the obstacles we encounter and the results of having to deal with them. It is shown once more that we need something to entice us, to challenge us and to speak to our imigination. Then we can master our life and make it a most beautiful one inspiring others on the way. A must read for young and old",2017-02-09,2017
4.0,0001945424,Excellent story for kid. Will help for the development of language,2017-02-08,2017
5.0,0001945424,A delightful Tale about a girl who never gives up hope and instant classic you'll love this classic book for your,2017-02-07,2017
1.0,0001945424,"NOT as described in terms of content.  This is *not* the Burnett (as original) original.  This is, as shown on the cover, ""RETOLD"" by Martha Hailey, a ""Sterling's Classic Children's Book""  ""Classic Starts"".  Additionally, the book I ordered listed the name of Mary Engelbreit (as a cover illustrator, I thought)  This book I received has a completely different cover than shown.  I was buying an used copy of the original, not a ""retold"" version.  Disappointed, but should have suspected.  Not worth the effort to return return, but will just donate and look for the real thing elsewhere.  Good reminder to scour library sales, yard sales and brick & mortar stores.  Some things one needs to see and touch.  No more books from Amazon.  This was a bad deal that was jus an unthoughtful merchandise swap.  Lesson learned.",2017-02-06,2017
5.0,0001945424,I enjoyed reading this book.,2017-02-06,2017
5.0,0001945424,I love this story! --A perfect little gem of fiction with a little bit of British/Indian history and psychology thrown in to boot.,2017-02-05,2017
5.0,0001945424,"Even better than any of the movie versions! I am curious when this was originally published. In the first movie version I saw, the playwrights added a postscript about ten years after the last part of the story with a conversation between Mary and Colin as adults, apparently post-WW1, speaking as if Dickon had died during the war.",2017-02-04,2017
5.0,0001945424,What a great story and I just loved it...,2017-02-04,2017
5.0,0001945424,"I recommend it to all ages,young or old, everyone should read it. Not minding their intellectual sense they should understand it! It's just simply a splendid book!",2017-02-02,2017
5.0,0001945424,I have loved this book since the first time I read it as a child. I still enjoy the story.,2017-01-31,2017
5.0,0001945424,"I loved this book as a child and especially remember the beautiful illustrations by Tasha Tudor.  I reread it after giving it to my ten-year-old bookworm goddaughter who adored it.  The charm was still there for me, too, after fifty some years.",2017-01-29,2017
5.0,0001945424,A classic story that will warm your heart. A friend and a bit of fresh air can cheer the darkest of souls,2017-01-28,2017
5.0,0001945424,What a wonderful book.  I am 75 and really enjoyed it.  Every child should read this at some point.  But later is good too!,2017-01-26,2017
3.0,0001945424,"I think this book was a very sweet story, but written more for a young adult or child.",2017-01-26,2017
5.0,0001945424,I have read this little book so many times over the years I have lost count and I will reread it in the future.  It one of those little books that just makes me want to work hard at being good and positive no matter what my circumstances are.,2017-01-26,2017
5.0,0001945424,"Still a great story, especially for a young girl child.",2017-01-21,2017
5.0,0001945424,"I have embarked on reading the classics. So glad I picked this to begin with. While it might seem simplistic to some, it's an age long tale of how love ( not necessarily of a person) can transform someone. The garden was the beginning of a renewal of a little girl, ignored and neglested, who blooms as the garden does.",2017-01-21,2017
5.0,0001945424,Classic,2017-01-20,2017
5.0,0001945424,Good to read the old time stories again,2017-01-18,2017
5.0,0001945424,One of my favorite stories. My mother read it to me when I was a girl. I've read it many time since and just finished it with my daughter. A treasure for the ages.,2017-01-16,2017
5.0,0001945424,Beautiful illustrations and a nice abridged version of the story. We got this from the library and my daughter(5) was so sad to take it back! We got it for her birthday. She's very happy!,2017-01-16,2017
4.0,0001945424,Good book.,2017-01-15,2017
5.0,0001945424,"From my childhood in the 1950's, when hardly a soul had discovered this now-in work, it was my very favorite book.  I love it in hardcover form, recently rereading and enjoying it on Kindle.  I love the films that have been made...all of them.  I've given the hardcover, leather-like spine of the Children's classic version as a gift to a number of special-friend children.  ""The Secret Garden"" continues to speak to me all these years later in a way few books do.",2017-01-14,2017
5.0,0001945424,I recommend to anyone that wants a simple fun story but keeps you interested all the way!!  She makes the character come alive,2017-01-13,2017
5.0,0001945424,Beautifully Written.,2017-01-13,2017
5.0,0001945424,"This book has been on my to-read list for quite a while. I had downloaded the Kindle book a while ago and when I logged on to Audible, I found I could get the audiobook for free since I had purchased the corresponding Kindle book. I am quite glad that I read the book. I added it to my list of books to read before you die. It quite an uplifting story and would be great for anyone to read.

The story follows 10 year old Miss Mary. She grew up in India with her parents until cholera wiped out her household. When she was little, she was raised by her nurse and was given anything she wanted. Everyone had to listen to her and do what she said. So when everyone was gone, she didn't really know what to do. She was sent to live with her uncle in England. Her uncle was very hands off and left her to her own devices. Between her maid, the housekeeper, and a gardener, she slowly transitions from a spoiled, bored, sickly child to a rather independent, lively child who enjoys gardening. She is encouraged by everyone to spend as much time outdoors to improve her health and strength. She meets Dicken, her maid's brother who has a strong affinity for animals and talking to him helps her see the world differently. She finds her way into a garden that has been shut-up and hidden for a decade. Between her and Dicken they begin to bring the garden to life and the changes they make there begin to reflect themselves in the spirits and health of the young ones. Mysterious crying in the house leads to a new discovery the helps to bring the magic of the secret garden completely to life.

I think the story is a great message to everyone. It teaches about the importance of not being spoiled and lazy. It shows acceptance of disabilities and illustrates the power of thoughts. I found the story to be highly enjoyable and engaging. The writing was simple and fun to read. The language was not extremely difficult but it did provide vocabulary that most children now-a-days do not hear very often. It is also told from the child's point of view so it will be very easy for children to relate to. Even as an adult, I was able to connect with the story. The simple lessons taught throughout that I mentioned before are relevant even to an adult's life and it helps to see the world through their eyes. I highly recommend this book if you have never read it before.",2017-01-12,2017
5.0,0001945424,Must read for every young girl and boy.  Filled with magic and wonder and goodness and hope! Highly recommended for everyone.,2017-01-11,2017
5.0,0001945424,"I was very pensive about reading this book. I didn't like Mary at first..she was hateful, selfish and rude. I made myself continue to read and ended up falling in love with the entire cast. Beautifully written.",2017-01-09,2017
4.0,0001945424,"Beautifully written tale of becoming healthy in mind and body, seen through the eyes of child.  A wonderful story of finding joy in life, through love, nature, and a bit of magic!",2017-01-08,2017
5.0,0001945424,The women in our family always gift a copy of The Secret Garden to their children and grandchildren.  It's a wonderful book and a must read for all children.  I bought this for my grandchild.,2017-01-08,2017
1.0,0001945424,"I spent a lot of time looking through the different editions seeking something high quality with illustrations.  The book I received is extremely poor quality, cheap paper and difficult to read, with only one black and white illustration in the whole book!  Not at all what was stated in the description, certainly not desireable as a ""100 year edition"".  I will seek a superior edition and put this in the kindling pile!",2017-01-08,2017
3.0,0001945424,Hard to stop reading,2017-01-08,2017
4.0,0001945424,Always have loved the movie but the book was a bit more detailed good read.,2017-01-07,2017
5.0,0001945424,There are good reasons why this book is a classic.  Any girl who loves reading will like this one.,2017-01-07,2017
5.0,0001945424,needed to review this,2017-01-06,2017
